0,1
Comment_2,weakly foliated qz-feld-mu-bi granitic rock
Comments,"weakly foliated qz-feld-mu-bi granitic rock, poss gneiss"
Comment,Weakly foliated rhd w/ qzph's typ 5mm in diameter. Alt dec intensity slightly d/h. spo sp mineralisation decreases from 1% to t from upper to lower contacts.
Comment,Weakly foliated rhyodacite wispy clt altn in g'mass towards base rare spotty py < 2mm
Comments,"""weakly foliated, samples becoming very damp"""
Comment_2,weakly foliated sap chips
Comments,"weakly foliated sap chips, clayey"
Comments,weakly foliated saprock
Comments,"weakly foliated saprock, strong mica, clayey"
COMMENTS,Weakly foliated saprolite
Lith_Desc,"Weakly foliated saprolite with minor granitic looking chips, bu like previous holes majority is sand scale quartz w. minor white sap - could be granite or FP."
Comments,weakly foliated schist or meta-basalt? Drill cut through this material bringing up cylindrical pieces of rock
Comment_2,weakly foliated to massive altered high mg-basalt
Comments,"weakly foliated to massive umf, dissem py"
Comment,Weakly foliated tonalite
Drill_Log_Description,weakly foliated ultramafic
Comment_2,weakly foliated umf
Comments,"""weakly foliated? Unit, intermediate to felsic composition, gneissic?"""
Comments,"""Weakly foliated, VFG Abv/Aan?, Hw contact= ~171.2m"""
Comments,weaKly foliated weathered mafics ?
Comments,"""weakly foliated, weathered mafics ad quartz"""
Comments,"weakly foliated, weathered mafics ad quartz"
Comment_2,WEAKLY FOLIATED +WET YELLOW CLAY
Comment,Weakly foliated w feldspar phenocrysts ?? W possible strong chlorite alt. Gradational contact.
Comment,Weakly foliated with wispy clt alteration
Comment,Weakly fol jigsaw fit text in dac abx?
Comment,Weakly fol mg clt altd dac w v small feld phenos ( <2mm )
Comment,Weakly fol mg fsph dac w per w se - py altn and spo weak to mod clt altn.
Comment,Weakly fol mg pum sdst w 4% dis py and 2% sec spo py
Comment,Weakly fol mg qtz phyric sdst. Frilly qtz small bx zones near base.
Comment,Weakly fol mg qtz rich pum sdst w pa m clt - bi altn.
Comment,Weakly fol mg sdst w trace dis sp and 1% dis py.
Comment,"""Weakly fol mg to cg fsph dac w per w si altn, wi w se altn in fol g'mass."""
Comment,Weakly fol mg to cg qtz phyric sdst w per m clt altn and wi w bi altn and irreg qtz - ca vns throughout.
Comment,Weakly fol mg to cg qtz sdst w qtz to 4mm.
Comment,"""Weakly fol mg to fg sdbx w per w clt altn, and pa w si-se py altn."""
Comment,Weakly fol mg to fg sdst w weak per se altn.
Comment,Weakly fol mg to fg splt clays posy aft dac? Or sdbx?
Comment,Weakly fol or lam sections?
Comment,Weakly fol pa mod clt altd hybx with si-se-py altn in gmass.
Comment,Weakly fol pb vbx w pa w clt altn in g'mass and clasts which are dac fs ph qtz-ca vns throughout.
Comment,Weakly fol pheno poor rhd.
Comment,Weakly fol pheno poor weakly bx dac w rare fsph.
Comment,Weakly fol qtz ph m se altd rhd w clt altn spots throughout w qtz - sp - ga - py vns.
Comment,Weakly fol qtz ph w - m altd serc rhy w rare py vns throughout.
Comment,Weakly fol qtz phyric chl altd sdst.
Comment,Weakly fol qzph variably clt altd sdst w dis sp - py to 2% in some zones.
Comment,Weakly fol sandy silty w 2% grgy vn qtz
Comment,Weakly fol se si altd dac vbx.
Comment,Weakly fol silty sdst chips in mas serc sapc clays
Comment,"""Weakly fol strongly bxd hybx jigsaw fit textures with pa m-strong clt altn, pa w se altn in g'mass."""
Comment,"""Weakly fol strongly fsph dac. Fsph's typ 4-5mm, upto 10mm, also become o'printed by si alt d/h as alt intensity inc."""
Comment,Weakly fol strongly si-se-py altd pum sdst w rare qtz - phyr - py vn's to 5cm wide. Could be GG2 but is intensely altd.
Comment,Weakly fol to mas fg dac w per clt and weak to mod si altn carb vns throughout.
Comment,Weakly fol to mas fsph clss vbx w se altd fsph dac clasts in mod var chl matrix.
Comment,Weakly fol to mas mg pum sdst w spo w clt altn.
Comment,Weakly fol to mas mg pum sdst w wi w clt - se altn and carb - clt altn spots throughout.
Comment,Weakly fol to mas pervasively clt altd sdst.
Comment,Weakly fol to mas pheno poor mg dac w spo m clt altn rare pat of ds py to 1%.
Comment,Weakly fol to mas qtz phy rhd w wi weak se altn.
Comment,Weakly fol to mas sdst
Comment,Weakly fol to massive clt altd pum sdst.
Comment,Weakly fol to massive fsph dac w abund irreg carb vnlts and spo mod clt altn.
Comment,Weakly fol to massive mg post min dlt.
Comment,Weakly fol to massive mg to cg qtz phy sdbx w ang clt shards wi w se altn in parts of g'mass. Qtz phenos < 2mm.
Comment,Weakly fol to massive mtxs vbx w dac fsph clasts. Si - se - py altn in g'mass spo mod clt altn in some clasts.
Comment,Weakly fol to massive pervasively bi altd fsph dac spo carb altn in feld phenos and abund irreg carb vns throughout.
Comment,Weakly fol to massive qz - feld phyric rhd fs ph zone from 748 - 751m mod clt altn in gmass.
Comment,Weakly fol to massive qzph sdst w per m m clt altn.
Comment,Weakly fol to mass matrix supp sdbx w per w clt altn.
Comment,Weakly fol to mass pb to cg pum sdst
Comment,"""Weakly fol volc breccia, possibly auto breccia with dacite clasts with chlorite alteration in feldspars."""
Comment,Weakly fol weakly qtz feld phyric rhd.
Comment,Weakly fol weakly to mod bx ser altd qzph rhd.
Comment,Weakly fol weakly to mod fsph rhyolite dyke.
Comments,weakly fract mafic
Comments,weakly fractured
Comments,weakly fractured high mag basalt
Comments,weakly fractured high mag basalt with wk patchy siacs alteration
Comments,weakly fractured high mg basalt
Comments,weakly fractured high mg basalt with assoc weak alteration
Comments,weakly fractured high mg basalt with patchy qcb alt and assoc py
Comments,weakly fractured high mg basalt with patchy qcb alt in more strongly broken zones
Comments,"""weakly fractured high mg basalt with strong cb veining, dissem py and wk carb alt"""
Comments,weakly fractured high mg basalt with weak cbep alt
Comments,weakly fractured high mg basalt with wk and patchy sicb alteration
Comments,weakly fractured high mg basalt with wk cbq veining and mod cbsiac in zone 167.25 to 168.4
Comments,weakly fractured mafic volc with assoc cb veining and strongly dissem py
Comments,weakly fractured/veined Sif
Comments,weakly fractured with dissm to patchy py
Comment,weakly fsph
Comment,WEAKLY FSPH
Comment,"""Weakly fsph, abundant small subrounded QPH & rare subangular FPH"""
Comment,"""Weakly Fsph & ? Biph, more abundant amygdales, silicified subangular dac clasts toward base of interval"""
Comment,Weakly fsph dac? Some poss carb and clt filled amy's. Mnr 2-3mm qtz. Post mod clt alt of g'mass. Grad contact w/ next unit.
Comment,WEAKLY FSPH DAC WITH PATCHY SIL-PYALTN
Comment,Weakly fsph dac w weak pa se altn.
Comment,"""Weakly fsph, f'spar masked by si-se alteration bands + spotty weak chlorite alteration"""
Comment,WEAKLY FSPH INTENSLY SER ALT DAC. MOST FSPH DESTROYED
Comment,Weakly fsph mass to weakly fol dac w per m clt altn sharp contact ( sheared) with dlt.
Comment,Weakly fsph mod fol dac w per clt altd zones shear has carb matrix w se altn and wi clt.
Comment,"""Weakly fsph, numerous qz-ca filled AMYs & very minor partially distorted f'spar"""
Comment,Weakly fsph weakly fol perv clt altd vbx matrix supp.
Comment,WEAKLY FS PHYRIC
Comment,weakly fs-phyric 1-2mm rhyo;ite; fs squarish fuzzy outlines; foliated contacts
Major Desc,"""Weakly goethite stained, bleached white Koalin."""
Major Desc,""" Weakly goethite stained, bleached white Koalin with rounded q grains to 3mm and minor local silica induration.."""
Comments,weakly gossanous ironstone + sap clays
COMMENTS,Weakly gossanous mafic saprolite
Comment,Weakly goss sdst in orange sap clays.
Comment,"""Weakly graded, younging uphole. HQ ends @ 275.7m"""
Comment,weakly granophyric dol/gab
Comment,weakly granophyric dol/gab with ep-py-si alteration
COMMENTS,WEAKLY GREASY
Comments,WEAKLY GREASY - AFTER U/M?
COMMENTS,WEAKLY GREASY - DRY - TMSH AFTER U/M? - EOH
COMMENTS,WEAKLY GREASY - TMSH AFTER U/M? OR ALTN?
Comments,weakly hardpanised pisolitic gravel with minor carbonate? cement
Comment,Weakly hardpanized
Major Desc,Weakly hematite - goethite stained koalin - possible change from upper saprolite over mafics to upper saprolite over felsics.
Major Desc,Weakly hematite stained koalin - possible change from upper saprolite over mafics to upper saprolite over felsics.
Comments,weakly hematitic Sif quartz veined
Comments,Weakly hematized biotitic Sif
Comment,Weakly hemc sapc with mw to ww and weakly fol sdst chips.
Comments,weakly hem stained shale [EOH]
Comments,weakly ind clys
Comment,Weakly ind sdst chips in mas hemc sapc clays.
Comment,weakly indurated
Comments,Weakly indurated
Comment,WEAKLY INDURATED
COMMENTS,WEAKLY INDURATED CLAY & SAPROCK (EX U?)
Comments,weakly indurated clays presence of nont sug Au
Comment,"""weakly indurated clays (residual), apple green"""
Comments,"weakly indurated clays (residual), apple green"
Comments,weakly indurated clay with minor Sif
Comments,weakly indurated clys
Comment,WEAKLY INDURATED FE CLAYS & SAPROLITIC FRAGS. (EX MV)
Comment,weakly indurated/hardpanised Tertiary sandstone/cover
Comments,weakly indurated mottled t'ported clays
Comment,"""WEAKLY INDURATED SAND&GRAVEL, MNOR MAGHEMITE"""
Comment,"""WEAKLY INDURATED SAND&SILT, COFEE ROCK"""
Comment,"""WEAKLY INDURATED SAND&SILT, COFFEE ROCK"""
Comments,weakly indurated siltstone
Comment,WEAKLY INDURATED SND&SILT
Comment,weakly indurated t'ported? clays
Comments,weakly indurated very weathered shales
COMMENTS,weakly iron altered saprolite
COMMENTS,Weakly Iron altered saprolite
COMMENTS,weakly iron/silica altered saprolite
Comment,WEAKLY JASP CHERT
Comments,weakly jaspilitic
Comments,Weakly jaspilitic
Comments,weakly jaspilitic; few metres no jaspilite
Comments,"""weakly jaspilitic, goethite on fractures"""
Comments,"""weakly jaspilitic, layer parallel qtz veining"""
Comments,weakly jaspilitic; layer parallel qtz veining
Comments,"""weakly jaspilitic, minor goethite"""
Comment,Weakly laminated
Comment,Weakly laminated fresh siltstone.
Comment,weakly laminated  -QSSC?
Comment,"""WEAKLY LAMINATED TO MASSIVE SLST GRADING TO SDST, LAMANAR PY VEINS AND BLEBS OF SP, MINOR QZ UP TO 1mm"""
Comment,"""Weakly lam + med bed sdst + slst, some chert bands in top 200mm of unit. Common <1mm qtz in last 1m of unit."""
Comment,Weakly lam sandy SLST.
Comment,Weakly lam sandy SLST w Per SI altn and w SPO CLT altn ( possibly upper GG5 )?
Comment,Weakly lam to thinnly bedded sandy slst.
Comments,weakly laterised; chert and indurated sed
Comments,WEAKLY LATERISED UUN
Comments,Weakly lateritised pallid saprolite
Comments,Weakly lateritized pallid clay
Comments,WEAKLY LATERIZED
Comment,WEAKLY LAYERED GREEN GREASEY CHIPS
Comment,"""WEAKLY LAYERED TUFF IN BMC, MICROFAULT"""
Lith_Desc,Weakly Lf
Comments,weakly limonitic
Comments,WEAKLY LIMONITIC
Comments,Weakly limonitic dry clayey saprolite
Comments,Weakly limonitic moist clayey saprolite
Comments,Weakly limonitic pallid clay
COMMENTS,weakly limonitic saprolite
COMMENTS,Weakly limonitic saprolite
Lith_Desc,WEAKLY LIMONITIC. WATER COARSE ON CONTACT OF
Comments,weakly lm
Comments,weakly lm buck qtz
COMMENTS,weakly mag
Description,"""Weakly mag, BIF laterite/ironstone"""
Description,"""Weakly mag., first MT at 167.39m"""
Comments,weakly magfnetic
COMMENTS,weakly magnetic
Comments,Weakly magnetic
comments,Weakly magnetic.
Comments,Weakly Magnetic
COMMENTS,WEAKLY MAGNETIC
Comment,"""weakly magnetic, 0.1m rafted zone of deformed sandstone"""
comments, Weakly magnetic. 1cm chlorite alteration at lower contact.
Comments,"""Weakly magnetic, 1st MT bands resumes at 153.38m, similar to 150.8-153.28m"""
Comments,"""Weakly magnetic, 40% Ash, 60% Afu, MT contained within Ash bands"""
Comments,"""Weakly magnetic, 70% MR-HM, 30% CH"""
Description,"""Weakly magnetic, Ach/Ast"""
Comments,Weakly magnetic amphibolite.
Description,"""Weakly magnetic, amphibolite-facies dirty metasediment"""
Comments,"""Weakly magnetic, AM-rich BIF"""
Comments,"""Weakly magnetic, as 116.5-120.14m"""
Comments,"""Weakly magnetic, as 119.15-119.78m"""
Comments,"""weakly magnetic, as above"""
Comments,Weakly magnetic baked black shale
Comments,Weakly magnetic 'baked' shale + MT
Comments,"""weakly magnetic, bedded goethitic"""
Comments,"""Weakly magnetic """"BIF"""""""
Description,Weakly magnetic BIF
Comments,"""Weakly magnetic """"BIF""""/baked shale"""
Comments,"""weakly magnetic BIF hem, go dominant, massive"""
Comments,"""Weakly magnetic 'BIF', higher CL%"""
Comments,"""Weakly magnetic BIF, MT within friable SH-rich cm-scale bands"""
Comments,"""Weakly magnetic """"BIF""""(?) or MT-bearing banded tuffite/epiclastic"""
Comments,Weakly magnetic BIF + QT-FD schist intervals
Comments,Weakly magnetic BIF stringer
Comments,"""Weakly magnetic BIF stringer above the M.S.M.H., 1st MT at 126.68m"""
Comments,Weakly magnetic BIF stringer +/- grey schist
Comments,Weakly magnetic Bim in felsic footwall.
Comments,weakly magnetic black shale
Comments,weakly magnetic black shale beds to 15cm wide comprise 25-40% of the rock and contain fine black hornblende needles
Comments,Weakly magnetic. Both end sharp contacts. No alteration.
Comments,weakly magnetic; broken cherty BIF with red to brown oxide bands interbedded with white cherts; with local 10cm areas of enrichment
Comments,"""Weakly magnetic but appears like 67.95-74.81m,"""
Comments,"""Weakly magnetic, CH-CL rich, SH-MT poor"""
Comments,Weakly magnetic cherty sediment
Comments,"""Weakly magnetic CH-GU-CL """"BIF"""""""
Comments,Weakly magnetic CH-(GU/CL) rich + PO-rich BIF (typical BIF that occurs directly below N.M.S.U.) (see photo)
Comments,"""Weakly magnetic, CH-rich"""
COMMENTS,WEAKLY MAGNETIC. CONTAMINATED? REOR SEDIMENT
Description,"""Weakly magnetic, disseminated py"""
comments,weakly magnetic dolerite
Comments,Weakly magnetic. Dolerite/amphibolite? Some sulphides
Comments,Weakly magnetic due to remobilisation of MT-BIF by Aod
Comments,"""weakly magnetic dust, no chips"""
COMMENTS,"""WEAKLY MAGNETIC, EPIDOTE?"""
COMMENTS,"WEAKLY MAGNETIC, EPIDOTE?"
Description,Weakly magnetic FE-laterite
Description,Weakly magnetic Fe oxide
Comments,"""weakly magnetic, few flat chips"""
Comments,Weakly magnetic fine - gr. amphibolite/dolerite - EOH
Drill_Log_Description,weakly magnetic + foliated ultramafic
Comments,"""weakly magnetic,fresh"""
Description,"""Weakly magnetic, friable"""
Comments,Weakly magnetic from here onwards
Comments,Weakly magnetic Fw BIF stringer
Comments,weakly magnetic gabbro?
Comments,"""Weakly magnetic, GU-rich unit below NMSU, MT% increases across interval"""
Comments,"weakly magnetic,hackly texture"
Comment,WEAKLY MAGNETIC.HAMMER.MASSIVE.EOH
Comments,"""weakly magnetic, hard, iron stained"""
Comments,weakly magnetic hard ironstone chips
Comments,weakly magnetiche
comments,"""weakly magnetic, higher chert content"""
Comments,"""weakly magnetic, increase chip content"""
Comments,Weakly magnetic interflow sediments?
Comments,Weakly magnetic jaspilitic BIF
Comments,"""Weakly magnetic jaspilitic BIF (1st martite present), subordinate Czlc and massive HM-intervals present"""
Comments,Weakly magnetic jaspilitic BIF interval
Comments,"""WEAKLY MAGNETIC, LACK OF SEMI ALIGHNED DARK STRIPES"""
Comments,weakly magnetic; laminated shale
Comments,"""Weakly magnetic, *Last BIF Stringer*"""
Comments,"""weakly magnetic, lean BIF"""
Comments,"""Weakly magnetic, leucocratic, CH-* dominant"""
Comments,"""weakly magnetic, limonite stained"""
Comments,Weakly magnetic mafic-assimilated BIF or migmatite?
Comments,Weakly magnetic mafic material; chilled margin?
Comments,weakly magnetic - magnetite? maghemite?
comments,Weakly magnetic. Many areas with exsolved sulphides but disseminted pyrite is common but hard to identify
Comments,"""Weakly magnetic (martite) """"BIF"""", oxidised (OR)"""
Comment,WEAKLY MAGNETIC.MASSIVE.BL CR/MAGANESE? VEINLETS.EOH
Comments,Weakly magnetic massive fest
Comments,"""Weakly magnetic, mesocratic"""
Comments,"""Weakly magnetic, minor CH banding, GYL interval:37.7-38.3m"""
Comments,"""Weakly magnetic, minor cly"""
Comments,"""Weakly magnetic, minor qtz veins"""
Comments,"""Weakly magnetic, minor quartz"""
Comments,"""Weakly magnetic, minor silica"""
Comment,"""weakly magnetic, minor silica spots, thin stockwork quartz veins"""
Comments,Weakly magnetic mnt Bif
Comments,"""Weakly magnetic (moderately magnetic in rare bands), subordinate mafic intervals"""
Comments,weakly magnetic & more strongly oxidised Sif
Comments,"""weakly magnetic, more weathered"""
Comments,"""Weakly-magnetic MT-Afu, Fw contact= ~198m"""
Comments,"""Weakly magnetic, MT% has decreased"""
Comments,"""Weakly magnetic, MT hosted within straw yellow (GU?) mm-scale wispy bands, subordinate AM-CL (GRD)-rich intervals"""
Comments,WEAKLY MAGNETIC NEAR LOWER CONTACT
Comments,weakly magnetic nodules
Comments,Weakly magnetic- not banded chert but disseminated MT grains throughout chert (i.e. felsic volcanic)
Comments,weakly magnetic oxidised goe-hem Sif
Comments,WEAKLY MAGNETIC PISOLITES
Comments,Weakly magnetic pisolites in alluvial cover.
Comments,"""weakly magnetic, pisolitic"""
Comments,"""Weakly magnetic, PO-rich interval (10% PO): 224.70-224.95m"""
Comments,"""Weakly magnetic, PO-rich wispy bands"""
Comments,"""Weakly magnetic, possible fault/shear zone, clay intervals and varying lith"""
Comments,"""weakly magnetic, pred powder"""
COMMENTS,"""weakly magnetic, pyrite in veinlets"""
Comments,"""Weakly magnetic, QT intrusion present (2% PO)"""
Description,"""Weakly magnetic, QT-SE schist"""
Comments,"""weakly magnetic, quartz rich matrix"""
Description,Weakly magnetic saprolite
Description,Weakly magnetic saprolite/laterite
Comments,"""Weakly magnetic schistose BIF, coarse disseminated magnetite grains"""
Comments,weakly magnetic shale
Comments,weakly magnetic shale; difficult to tell between sif and shale
Comments,Weakly magnetic shale/felsic volcanic interval
Comments,Weakly magnetic shalely-BIF
Comments,"""Weakly magnetic, sharp Fw contact"""
Comments,"""Weakly magnetic SH-rich """"BIF"""""""
Comments,weakly magnetic Sif
Comments,weakly magnetic Sif oxidised Sif
Comments,"""weakly magnetic, some flat gritty chips"""
Comments,"""Weakly magnetic, strongly deformed and Qtz intrusions"""
Comments,"""Weakly magnetic, subordinate mod-strongly magnetic intervals present"""
Comments,"""Weakly magnetic, sudden c/b, 1st MT present, still slight oxidation along fractures"""
Comments,"""Weakly magnetic, sulphide% increases"""
COMMENTS,"""WEAKLY MAGNETIC, SULPHIDES"""
COMMENTS,"""WEAKLY MAGNETIC, SULPHIIDES"""
Comments,"""Weakly magnetic, thick banded, strongly altered, not PO-contaminated"""
Comments,"""Weakly magnetic, trace MT-rich bands"""
Comments,Weakly magnetic-Transition Zone
COMMENTS,weakly magnetic tr pyrite
Comments,Weakly magnetic tuff interval
Comments,"""Weakly magnetic, undeformed, cyclic CH and MR-HM"""
Comments,Weakly magnetic unit with rare garnet in places.
comments,"""weakly magnetic, very fine grained."""
Comments,"""weakly magnetic, weath'd BIF +- mafic??"""
Comments,Weakly magnetic weathered BIF
Comments,"""Weakly magnetic, wispy banding"""
Comments,weakly magnetic with few bedding chips at mm scale layers
Comments,"""Weakly magnetic with subordinate moderately magnetic intervals, as 163.56-166.61m, PO-contaminated"""
Comments,"""Weakly magnetic with subordinate mod.-magnetic intervals, MT% gradually increases across interval"""
Comments,weakly magnetic with trace chert
Comments,weakly magnetitc qtz feldspar horneblende granite??
Comments,weakly magnetite
Comments,weakly magnetoc
Description,"""Weakly mag, saprolite"""
COMMENTS,Weakly micaceous
Comments,Weakly mieralised bif.
Comments,Weakly migmaic.  A few <10cm greisen bands. <10mm anatomosing qz veins. Weak foliation turning into strong foliation downhole.
Comments,Weakly min/d  ?? Vng
COMMENTS,Weakly mineralised amphibolite
Description,weakly mineralised BIF
comments,weakly mineralised bif unit
Comments,Weakly mineralised top of main ore zone.
Comments,weakly mineralised wet Sif
Comment,"""WEAKLY - MODERATELY FOLIATED, VAGUE FELS"""
Comments,Weakly-moderately magnetic
Comment,weakly-mod silicified
Comments,weakly mottled
COMMENTS,WEAKLY MOTTLED
Comments,Weakly mottled clay
Comments,Weakly mottled pallid saprolite
Comments,Weakly mottled saprolite silicified
Comments,Weakly mottled silcretised pallid sap
Comments,Weakly nodular mottled saprolite
Lith_Comment,weakly oxidate.
Lith_Comment,weakly  oxidation.
Lith_Comment,weakly oxidation.
COMMENTS,Weakly oxidised amphibole ultramafic rock
COMMENTS,Weakly oxidised amphibolite
COMMENTS,weakly oxidised amphibolite- sericite altered
Comments,Weakly oxidised basalt
Comments,Weakly oxidised basalt generally broken
Comments,Weakly oxidised BIF
Comments,Weakly oxidised CO2 veined basalt - wk shearing
COMMENTS,Weakly oxidised dolerite
Comments,Weakly oxidised ferruginous BIF
Comments,Weakly oxidised fractured basalt
Comments,Weakly oxidised fractured tonalite - broken ground
Comments,Weakly oxidised gabbro
Comments,weakly oxidised magnetite sif; very poor ;possibly indurated shale
Description,"Weakly oxidised, medium grained pyroxenite"
Description,"weakly oxidised, medium grained pyroxenite; weakly weathered grey clays."
Comments,weakly oxidised metadolerite/metabasalt (metamorphic textures)
Comments,weakly oxidised on bedding planes
Comments,Weakly oxidised ore.
Comments,"""Weakly oxidised ore.  BOCO at 48 metres"
Comments,Weakly oxidised ore - should still liberate some magnetite.
COMMENTS,weakly oxidised pegmatite
Comments,Weakly oxidised tonalite porphyry
Comments,Weakly oxidised tonalite porphyry (broken ground)
COMMENTS,Weakly oxidised Vfg amphibolite
Lith_Comment,weakly oxidized.
Comment,"""WEAKLY POR & FOS AT TOP, COMMON ROUNDED 4mm QZ AND TABULAR 5mm FELS AT MID AND BASE"""
Comments,weakly porous/silicified
Comments,weakly porphyritc granodiorite
Comments,Weakly porphyritic
Comment,WEAKLY PORPHYRITIC
Comment,"""WEAKLY PORPHYRITIC 3mm QZ, STRETCHED CLT-ALT PHENOS 2mm"""
Comments,WEAKLY PORPHYRITIC FELSIC TO INTERMEDIATE ROCK WITH UP TO 2 PERCENT PYRITE.
Comment,"""WEAKLY PORPHYRITIC, GHOSTED PHENOS, 200mm DLT INTRUSIVE"""
Comment,"""WEAKLY PORPHYRITIC, LESS ALTERED"""
Comment,"""Weakly porphyritic, minor stretched clt altered clasts after f'spar?"""
Comment,"""Weakly porphyritic, stretched clt altered p'crysts, numerous angular qz fragments"""
Comments,WEAKLY PORPHYRITIC WITH UP TO 5 PERCENT  PYRITE.
COMMENTS,"""weakly pyrite in fractures, with occasional qzvn (1-3mm)"""
COMMENTS,"""weakly pyrite on rock layers and in veins, occasional sub-angular qzvn, minor in-situ breccia (as a result of boudinaging), 2mm displacement, mafic intrusion @ 450.57-450.68m with 40% mag. Strongly siliceous @ 450.87-451.04m"""
Comments,WEAKLY PYRITIC QUARTZ FELDSPAR PORPHYRY
Comments,WEAKLY PYRITIC QUARTZ PORPHYRY
Comment,Weakly qtz-feld pheno weakly fol rhd w per w clt altn w spo sph < 1%
Comment,Weakly qz and f'spar phyric
Comment,"""Weakly qzph, abundant subangular FPH & minor rounded small QPH"""
Comment,"""Weakly QZPH, brittle crackling with clt-ca-si infill, increased abundance of f'spar phenocrysts towards lower contact"""
Comment,"""Weakly QZPH, clt altered phenocrysts & rare si-rich clasts as above"""
Comment,"""Weakly qzph, possible CTC"""
Comment,"""Weakly QZPH, rare large clt altered clasts"""
Comment,"""Weakly QZPH, Subang clt altered phenocrsts (?after f'spar)"""
COMMENTS,WEAKLY SAPROLITIC
Comment,WEAKLY SAPROLITIC CLAY (EX U?)
Comment,WEAKLY SAPROLITIC (EX MV)
Comments,weakly schist
Comments,weakly schistose
Comments,WEAKLY SCHISTOSE.
Comments,weakly schistose to massive
Comment,weakly ser alt fs-dac; fs strongly ser alt; fine crackling highlighted by ser
COMMENTS,weakly sericitic altered saprolite
Comments,weakly serpentinised rock with moderate brx textures weak overprinting silicification 
Comments,weakly sheared
Lith_Desc,weakly sheared ?
Comments,WEAKLY SHEARED
COMMENTS,weakly sheared amphibolite
COMMENTS,Weakly sheared amphibolite
Comments,weakly sheared and brecciated mafic volcanic with mod sicbac alteration and very weak pycp
Comment,WEAKLY SHEARED/FOLIATED
COMMENTS,weakly sheared iron altered saprolite
COMMENTS,weakly sheared mafic saprolite
Comments,"""""""Weakly sheared qtz/biotite/sericite rock"""
Comments,"""""""Weakly sheared quartz"""
Comments,Weakly sheared sediment
Comments,Weakly sheared sericitic basalt
Comments,"""Weakly sheared serp as above, minor magnesite veining"""
Comment,Weakly sheared si flooded zone w clt altd fg - mg fsph dac bxd by qtz vn.
Comment_2,weakly sheared ta-cl-amph schist
Comment,"""WEAKLY SHEARED, VARIABLY ALT, VARIABLY PORPHYRITIC"""
Comments,WEAKLY SHISTOSE
Comments,weakly si altered w/ dissem py.
Comments,weakly silceous
Comments,"""""""weakly sil chl shcist, disem p"""""""
COMMENTS,Weakly silcretised alluvium
COMMENTS,weakly silcretised alluvium +/- clay
COMMENTS,Weakly silcretised alluvium + Fe rich clays
COMMENTS,Weakly silcretised ferruginous clayey alluvium
Comments,Weakly silcretised ferruginous saprolite
COMMENTS,weakly silcretised limonitic saprolite
Comments,Weakly silcretised mottled saprolite
COMMENTS,Weakly silcretised + nodular lat
Comments,Weakly silcretised pallid clay
COMMENTS,Weakly silcretised pallid clays
COMMENTS,Weakly silcretised-pea sized pisoliths
COMMENTS,Weakly silcretised sand and gravel
COMMENTS,Weakly silcretised saprolite
Comments,weakly silica? Altered granulite interface sample
Comment,"""weakly silic bx - sdst; clasts'disappear with depth - sdst base,trace fine qtz / atn absent; poss tectonic bx'd contact"""
Comments,weakly siliceous
Comment,Weakly siliceous
Comment,Weakly siliceous basalt
Comment,Weakly siliceous basalt w. EP stringers
Comment,Weakly siliceous butconsiderable increase in Fe Alt
Comment,"""Weakly siliceous, but otherwise effectively unaltered FTO"""
Lith_Desc,"""Weakly siliceous, chlorite altered foliate basalt, with biotite altertion increasing there size and mineralogy percentage. , minor quartz-epidote veining running foliation parallel and narrow."""
COMMENTS,"""weakly siliceous. Dark band at 135.25-135.46m. 60% mag in dark layers. Silica band, no magnetite at 135.65-135.75m. Occasional qtz veins 1-2mm."""
Comment_2,weakly siliceous fine basalt
Comment,Weakly siliceous FTO
Comment,"""Weakly siliceous, highly altered meta basalt. Composed almost entirely of biotite and chlorite, minor quartz-epidote veining running foliation parallel and narrow, irregular quartz-plagiolase (?) veining (minor)."""
Comment,"""Weakly siliceous, iron altered FG foliated MBA"""
Comment_2,weakly siliceous mafic
COMMENTS,weakly siliceous. Qtz veining at 375.10m; 375.82m; 378.63-378.65m with green xls. Displacement (1mm) at 375.17-375.38m;  376.32-376.60m (sub-vertical with 5 x calcite 1mm veins). Pyrite in qtz vein at 375.17-375.83m (fault zone); 376.78; 376.97-377.13m (sub-vertical fracture); 378.58-378.66m (sub-vertical fracture). Minor folding. *Suggest thin section.
Comment,"""Weakly siliceous, slight Epidote alt"""
Comments,weakly silicifd Ass w minor felsic intrusive frags
Comments,weakly silicifd Au schist
Comments,"""weakly silicifd chloritic schist, T int bed Ass"""
Comments,weakly silicified
COMMENTS,Weakly silicified
Comments,Weakly  Silicified
COMMENTS,Weakly silicified alluvium and colluvium
COMMENTS,Weakly silicified amphibole ultramafic
COMMENTS,Weakly silicified amphibolite
Comment,Weakly silicified amphibolized metabasalt
Comment,"""weakly silicified, apple green clays"""
Comments,"weakly silicified, apple green clays"
Comments,"weakly silicified apple green clays, minor ferruginous frags, EOH."
Comment,"""weakly silicified apple green clays, prob mafic parent, EOH."""
Comments,"weakly silicified apple green clays, prob mafic parent, EOH."
Comments,weakly silicified Au [pervasive] diseminated sulphides
COMMENTS,Weakly silicified banded amphibolite
Comments,"""weakly silicified, bucky qtz v"""
Comments,weakly silicified/cemented clys
Comments,weakly silicified chlorite-ser
Comments,weakly silicified clays?
Comments,weakly silicified clys
Comment,"""Weakly silicified, coarser grained basalt (partially amphibolized)"""
