0,1
Comment,"""Mass strongly fol dac, fsph's elong. Fsph's typ 3-4mm, stretched to 6-8mm in patches. Clt alt of g'mass."""
Comment,"""Mass strongly fol rhd, common 5-8mm qtz, per weak to mod clt alt of g'mass, weakly carb / si flooding in spots. Mnr hydrothermal frac in patches."""
Comment,"""Mass tn and lam slst w/ some sandy slst beds. Beds are locally deformed and around veins. Some lams weakly si alt, per w/m clt alt, strong in mnr patches."""
Comment,"""mass to banded/foliated?, abundant frags m.g si alt pumice becoming less frequent downhole, dissem to stringer sulphides- predom red-bn to purple sphal"""
Comment,"""MASS TO BEDDED SDST, DISRUPTED BEDS, MNR PY & CCP"""
Comment,"""MASS TO BEDDED SDST WITH ZONES OF INTENSE CLT ALT, NEEDLES&PSEUDOMORPHED FELS?"""
Comment,"""mass to bedded slst, ds & banded py // foln"""
Comment,Mass to sub - mass mg sp - py - ga min in v strongly si altd slst.
Comment,mass to submass py and minor sp; some intervals of siliceous pum sdst with diss-str py; clt alt predom at upper and lower contacts
Comment,Mass to sub - mass py with chalco dis throughout.
Comment,"""mass to submass sulphides, f.g. red-brown sphalerite to red-purple at margins, dissem to patchy galena and silica altered sed"""
Comment,"""mass to submass sulphides, , patchy py and red-bn f.g sphal with patchy to convoluted stringers of m.g purple sphal within it, galena assoc with purple m.g sphal"""
Comment,"""mass to thinly bedded, bedding best defined at top and base of interval, wk perv clt alt, occas wispy to banded strong clt and banded to patchy strong si alt"""
Comment,"""MASS TO WEAKLY BEDDED FG SDST WITH SIL/CLT ALT GIVING PSEUDO WAVY BEDDING, INTENSE CLT & CCP AT 1189.1 TO 1189.8M"""
Comment,Mass to weakly fol cobble to pebble vbx w large ( >6cm) dac fsph clasts which are si - se altd. Se altn in g'mass w t spo py.
Comment,"""mass to weakly fol FSPH dac, 1 to rarely 5mm partly ca alt f'spar, patchy si alt and wispy biotite gives a bx appearance in part"""
Comment,Mass to weakly fol fsph variably altd dac with patchy irreg qtz carb vns throughout. Broken core with discing from 957m. Badly broken stressed rock.
Comment,"""Mass to weakly fol pebble bx w sub - rnd pebble clasts pa m clt altn in ang shards, spo se altn in g'mass qtz to 2mm, qtz chl rich contact w dlt is sharp."""
Comment,mass to wkly fol clt & ca alt; sharp chilled margins at both contacts
Comment,"""mass to wkly fol.  Foln defined by wispy clt. FSPH <3mm to 4mm sub to euhedral, well preserved, occasionally ghosted"""
Comment,"""Mass to wkly foliated, abundant <1-2mm qz, foliation more developed at base of interval and defined by wispy clt"""
Comment,"""mass to wkly foliated pebble to granule bx, abundant <2mm qz & pumice fragments, ang mod clt altered clasts, occas strongly si altered lithic clasts in a si/clt/se altered g'mass"""
Comment,mass to wkly fol m.g clt/ca alt dlt; diss patches of ?altered mgt; mod fol zones ass with ca +/- clt veining - shear zones; minor diss py
Comment,"""Mass to wkly fol pebble bx to occ sdst, abund <2mm qz & pumice frags, ang mod-strongly clt alt clasts, occ strongly si alt lithic frags in a mottled si/clt alt g'mass, occ qz veins with remob ccp/po/py in or at vein contact"""
Comment,mass to wkly fol rhd; abund gen <6mm subrd fract (ca infill) qz phenos; ang to irreg ca filled relict amys predom from 983.6m & <3mm rarely rect ca alt fs in a patchy si/se alt g'mass; wispy se & stretched to align clt alt clasts defn fol
Comment,Mas - str fol Clt /Ca dolerite with mnr chilled margins; str fol outer zones with CG mas centre. Mnr lim stain on some fract.
Comment,mas str fol dac; fol defined by stretched chl alt clasts & wispy chl alt; feld chl & or carb alt; patchy Si/Se alt
Comment,mas str-int fol dacite; feld poorly pres largely Ca alt; wispy-patchy str-int Ca alt and wispy Clt gives a banded appearance; mnr dissem pyr
Comment,Mas strongly weathered hem red weakly indurated clays aft mass sulph w rare mustard yellow goe rich zones.
Comment,Mas - submas pyr + sphal with mnr string chalco at top & incr dissem gal at base; sphal at margins is fe rich in centre sphal is fe poor; bands & patches of lam si alt slst; 1151.2 & 1153.3 trace electrum infract through slst.
Comment,mas-submas sphal or pyr with bands perv Si SLST with abund string-dissem sphal; abund dissem gal in sphal; common dissem chalco & mag in pyr
Comment,Mas - sub mass py - sp zone in slst w rare py - ga stringers in submass zone
Comment,"""mas sulph bands sphal & pyr with diss gal assoc sphal, mnr diss chalco, mnr patches silic-chl alt lam SLST, lam distorted & broken I/p, 5mm electrum in frc silic SLST adjacent contact mas sphal 926.73m"""
Comment,mas sulph composed of banded - stringer sphal / pyr with irreg - contorted Si and Clt clots elong // banding.
Comment,"""mass, uniform pebble sed bx; chlor and silic slst clast some clasts look like vein material"""
Comment,"""mass, vaguely fsph <2mm dac at top grading downward to dac with little/no obvious fs; mnr clt wisps (?ex-fs); mnr qtz <1.5mm); Crackle bx zone nr 1092m; hyaloclastite zone below 1093m, clast //fol, elong mildly clt"""
Comment,"""Mass vbx, bx txt's more apparent d/h. Fol dec d/h, top is strong fol dac, w/ rare clast, grading into dac w/ mnr clasts and poss sandy intervals. Then into a poss hybx bx w/ some wk jig txt's rare si alt clast 1-2mm pat fsph"""
Comment,"""MASSVE FG SDST, NO SPOTS, HINT OF BEDDING,MNR PATCHY CARB ALT"""
Comment,"""Mass very fine grained DAC, pat fsph txt. G'mass is bi rich and black in colour. Sharp contacts"""
Comment,"""Mass, vfg fol poss dac or rhd both contacts grad occ 2-3mm qtz more apparent d/h. Grad contact w/ next litho."""
Comment,"""mass vfg slst, silic"""
Comment,Mass weakly fol dlt w/ distinct chill margins.
Comment,"""Mass weakly fol sdst, pat w to mod si alt w/ clt alt spots o'printing g'mass. Gives bx txt in spots. Common 1-4mm qtz frags through out. Mnr bedding planes visible."""
Comment,Mass weakly fsph dac w/ occ rdd clast. Small strong bx section between 1057.45m and 1058 w/ fol sp in clasts. Fsph txt is carb alt. Per w clt and bi ( musc? ) alt.
Comment,Mas swelling puggy clays
Comment,"""Mass, well laminated slst w/ occ slightly coarser beds. Dom seds clt alt w/ si alt highlighting some lams."""
Comment,"""mass - wk fol Clt / Ca alt dolerite with chilled margins, mnr xenolith ? Of m - cg mag rich dolerite at base."""
Comment,Mass wk fol fs-qz phyric dacite.  Poorly preserved<5-6mm subhedral fs and occas 2-3mm qz
Comment,"""mass-wk foliated FSPH dac, 1-4mm sub to euhedral f'spar, largely ghosted, occ well preserved, partly ca altered predom margins, rare dac clasts"""
Comment,"""mass-wk foliated FSPH dac, <3-4mm largely ghosted f'spar with occ patches of preserved to partly ca altered f'spar, patchy to perv si alt, patches to wisps of clt, ca veins inc in abundance"""
Comment,mass wk fol in part<2mm qtz & 5mm well pres to partly ghosted & Ca alt feld throughout
Comment,"""mass wkly fol clt alt dac; poorly preserved fs, largely ca alt &/or ghosted; elongate fol // clt alt clasts & fs alignment defines fol"""
Comment,"""mass-wkly fol defined by stretched aligned phenocrysts & wispy alt; FSPH & QZPH; scattered <2mm qz; fs poorly pres, largely ghosted &/or ca alt; minor hyaloclastite-like zone -ang clt alt patches in a wk siliceous matrix"""
Comment,mass-wkly fol; f.g fs are ghosted to absent; predom clt/si alt g'mass; <1mm ca alt clasts as above; minor se alt-patchy to crack filling
Comment,mass wkly fol FSPH dac; <4-5mm sub-euhedral f'spar are largely ghosted; wispy alt & occas phenocryst alignment define fol
Comment,mass wkly fol FSPH dac; f'spar largely ca alt; fol largely defined by wispy clt; perv-patchy wk si alt
Comment,"""mass wkly fol FSPH dac; occas <2mm subrded qz p'crysts; fs largely subhedral, partly ghosted, complete to partly ca alt; p'cryst alignment & wispy alt defines fol; patchy partly stretched alt gives a bx appearance in part"""
Comment,mass-wkly fol in part; si +/- clt alt; patchy pres of ca alt fs; fs partly ghosted; rare clt alt flecks; si alt inc downhole
Comment,mass-wkly fol; occas <2mm qz phenocrysts; fs generally ghosted to absent; fol defined by wispy clt; g'mass predom clt alt
Comment,mass wkly fol polymict bx; m.g to cobble sized si/se/ca & si alt clasts - slst & rhd frags; subrded to ang clasts; wkly clt alt g'mass; sp/ccp assoc with a f.g strongly si alt ?slst clast; mod-str fol zones
Comment,mass wkly fol pum bx; si +/- se alt; m.g-pb sized clt alt clasts; si alt pum frags; <2mm qz generally difficult to visualise; patchy fol development defined by wispy alt; minor predom patchy sulphides; EOH
Comment,mass wkly fol rhd ; 1-6mm qz p'crysts with ca filled fractures in part; m.g ca alt clasts ?ex-fs and c.g to pebble sized irreg ca filled clasts?ex-amys; wispy se & occas clast alignment defines fol; patchy to stringer sulphides predom at top of interval
Comment,mass wkly fol rhd a/a; patchy str to int si alt & irreg si filled <10mm clasts; fol defined by str to int wispy se
Comment,mass wkly fol rhd; abundant 1-8mm fractured qz p'crysts; occ patches of partly stretched rectangular clasts ?ex-fs & subrounded to subang ca filled relict amys often with a clt halo & predom in top half of interval; str se/si alt with patchy biotite
Comment,mass wkly fol rhd; fol defined by wispy alt; 1-7mm subrounded fractured qz p'crysts; patchy to wispy clt alt decreasing downhole while wispy se increases; minor stringer sp with ass gn & ccp; occ patchy sulphides
Comment,mass wkly fol rhd with qz p'crysts as before; patchy si/se & wispy se alt give a somewhat bx appearance; wispy se defines fol; patchy ca ?ex-fs; base of interval comprises f.g str si alt fractured/banded slst with clasts of rhd within it - ?rip up clasts
Comment,Mass wkly - mod fsph + qtz phyric DAC. Pheno's typ subhedral and typ 1-2mm for both types. Common qzca veining through out.
Comment,"""mass wk-mod fol amy dac, fol defined by wispy biotite, m.g to pebble sized subrounded to irreg qzca and ca filled clasts - poss amygdales to relict amygdales, 1243.7-1243.8m ca alt v.f.g dlt"""
Comment,mass wk-mod fol clt & ca alt equigranular dlt; ang FSPH clasts of dac; flecks of ?leucoxene; possible finer grained chilled margins
Comment,mass wk-mod fol dac; fs poorly preserved; largely ca/clt alt to ghosted; fol defined by wispy to elongate fol // clt alt clasts; si/se alt; fol // clt gives a banded appearance
Comment,mass wk-mod fol dacite bx. Subang-subrnd wk-mod si altered clasts with <= 3mm partly stretched ghosted and Ca altered fs in patchy-wispy clt altered and patchy Si altered FSPH gmass
Comment,mass wk-mod fol dacite; ghosted feld & occasional patchy qtz phenos; Si/Se alt with wispy Ser largely defining fol in conjunction with clast/pheno alignment; carb alt cracks gives a brecciated appearance at times
Comment,"""mass wk-mod fol; few poorly pres fs apparent, rare qtz. Crackle bx to hyaloclastite-like with wk silica/carb matrix and ang wk clt alt dacite clasts"""
Comment,Mass wk-mod fol FSPH dac; fol defined by elongate <10mm rectangular fs; clt &/or se altered fs; rare qz phenocrysts
Comment,mass wk-mod fol FSPH dac; fol defined by wispy clt & elongate fol // clt alt clasts & fs; <4mm sub-euhedral ca alt fs weakly preserved
Comment,"""mass wk-mod fol FSPH dac, f'spar poorly preserved and where apparent are partly ca alt, fol defined by stretched phenocrysts & wispy alt"""
Comment,mass wk-mod fol FSPH dac; very poorly preserved ca alt fs; intervals of mod fol matrix supported dac bx with ang stretched clt & si alt FSPH clasts in a wispy si +/- se alt matrix; ghosted fs in si alt clasts; partly preserved fs in clt alt clasts
Comment,"""mass wk-mod fol pum sdst; abundant si alt tube pum aligned approx fol //, patchy to stringer py throughout"""
Comment,mass wk-mod fol pum sdst; coarser grained then above; diss to patchy or wispy py and very minor sp
Comment,Mass wk-mod fol QZPH rhy; fol ~ core axis parallel; <3mm subrounded to ang qz phenocrysts; si/se altered with patches of intense se alt
Comment,"""mass wk-mod fol rhd, fol defined by wispy alt and and alignment of clt alt flecks/clasts some of which have siliceous halos, patchy biotite flecks/wisps throughout, abundant qz phenocrysts as before"""
Comment,"""mass wk-mod fol rhd, fol defined by wispy str se alt and py predom at top of interval, 1256.3-1259.2m wk fol zone with less wispy se , more patchy py, minor vein sphal & galena, 1-5mm fractured subrounded qz phenocrysts"""
Comment,mass wk-mod fol se/si alt rhd; fol defined by wispy se; minor patchy sp/py/po/gn associated with patchy to vein qz; subrounded 1-8mm fractured qz phenocrysts
Comment,"""mass wk-mod fol se/si alt rhd, strong wispy se defines fol, abundant 1mm to rarely 9mm subrounded fractured qz phenocrysts, minor diss to stringer sulphide, 1294.6-1294.7m rhyolite"""
Comment,mass wk-mod fol si/se alt ?sdst; possible 2mm qz; fol defined by wispy se & clt alt; patchy-str sulphides predom py & minor sp; fol intensity inc at contacts
Comment,"""mass; wk-mod fol zones; FSPH; fs poorly preserved, largely ghosted, ca and clt altered; perv si alt"""
Comment,"""Mass yellow sap clays, poss after se or ghurtite alt. Some sdst chips at 37 - 39m"""
Comment,Mas thin lense of qtz breccia w qtz to 5mm.
Comment,mas tlc/sl altered umrk.
Comment,"""mas to fos metu, some vx"""
Comment,"""MAS TO MOD BEDDED SDST, GRADING TO LAM CLT SLST, WITH FINE CHERT INTERBEDS, SOME BRECCIATION TOWARDS BASE, SOME FAULTING AND FOLD"""
Comment,Mas to sub mas SP - PY w SPO PY in CLT altd SDST incr MGT towards base. Silty CHL rich zones.
Comment,Mas to sub mas sp - py zone small chl - mgt band from 1351.4 - 1351.95m. 1357 - 1357.8m mass py est 8m@18% zn
Comment,Mas to sub mass py.
Comment,"""Mas to very poorly bedded, coarse stringer py with interstitial po-mgt in a clt-ca alteration envelope, weak clt fill in fractures within more siliceous bands"""
Comment,Mas to v weakly fol equigran weakly clt ald sdst
Comment,Mas to v weakly fol fsph v weakly bxd dac w abund irreg qtz-carb vns throughout and pervasive to patchy weak si altn with rare py-po. Wispy to patchy weak clt altn also.
Comment,Mas to v weakly fol pb bx w pa w se altn.
Comment,"""Mas to v weakly fol variably fsph mg to cg dac w abund irreg ca vns throughout. Phenos grade from 2mm up to 8mm in parts, rare weak se altn in large phenos."""
Comment,"""MAS to weakly beded SLST, no quartz"""
Comment,Mas to weakly bxd post min mg dlt w abund ca-qtz filling in bxd zones.
Comment,Mas to weakly fol clss per clt altd bx cherty slst w spo py and dis sp.
Comment,Mas to weakly fol equigran per weakly to mod clt altd sdst w t spo po.
Comment,Mas to weakly fol equigran pum sdst w per clt altn.
Comment,Mas to weakly fol equigran sdbx.
Comment,Mas to weakly fol equigran sdst.
Comment,Mas to weakly fol equigran sdst w weak to mod clt altn.
Comment,Mas to weakly fol equigran variably clt altd sdst
Comment,Mas to weakly fol fsph clt altd dac.
Comment,Mas to weakly fol fsph pebble to cobble vbx w large dac clasts w si - se altn. Wi - w clt altn in g'mass.
Comment,Mas to weakly fol hemc sdst
Comment,Mas to weakly fol mg pum sdst w weak spo bi altn small shear ( poss fault ) from 1323 - 24 w clt - po fill in healed zones.
Comment,Mas to weakly fol mg to cg post min feld phyr dac poss sheared contact with gg4? 1cm wide carb vn // core axis.
Comment,Mas to weakly fol pebble to cobble dacitic vbx w wi se altn in g'mass and si - se altd dac clasts.
Comment,Mas to weakly fol qzph rhd w per wi clt altn.
Comment,Mas to weakly fol weakly fsph dac w pa w se altn and abun irreg carb vns.
Comment,Mas to weakly fol weakly fsph mg to cg dac w irreg ca vns throughout.
Comment,Mas to weakly fol ww to fr fs ph dac
Comment,Mas to wkly fol sandy slst in sapc clays
Comment,Mas unsorted sed? Breccia of angular si alt siltstone clasts<60mm in dark maroon-brown hematite - limonite groundmass; vuggy in part through g'mass and clasts: possible Silica altered chert cavings at end of run.
COMMENTS,MAS U WITH CH ALTN AND IRON STAINING
Comment,"""Mas volc brecc w ang Si rich and chl rich clsts, chl in v weakly fol zones and G'mass."""
Comment,"""mas volc dac, variably fs-phyric, scatterred pebble-cobble clasts of fs-dac"""
Comment,Mas-weakly banded & interstitial Sp
Comment,Mas weakly bx fsph dac w irreg ca vns throughout w per weak clt altn.
Comment,Mas weakly chl - carb altd dlt.
Comment,"""Mas weakly fol strongly qtz phyric RHD. Phenos upto 10mm, typ 3-6mm. Per wk to vwk si alt w/ common wi/spo mod str clt alt that could poss be after fsphs. Rare isolated mgn rich lam slst clast near top of unit."""
Comment,"""Mas weakly fsph DAC in patches, some pebbly VBX sections. Spo clt alt after fsphs (?) w/ pat/wi wk si alt in pat. Fsphs typ =<1mm. Grad contact w/ next litho. Variable fol."""
Comment,Mas weakly to mod bx fsph dac w ser altd fs phenos to 5mm; mod wi clt altn in gmass
Comment,Mas weakly to mod gossanous splt w hemc sapc clays
Comment,Mas weakly weath sdst
Comment,Mas well preserved fsph dac. Both contacts are sharp and defined. Per w clt alt w/ flecks/spots of mod clt alt. Fsph's typ 4-5mm but upto 10mm.
Comment,Mas wh iw semi - consolidated kaolinitic saprolitic clays.
Comment,Mas wh kao sapc clays qtz phyric
Comment,Mas wh semi - cons kaolin clay posy aft dac.
Comment,"""mas-wk banded chl alt SDST (dacite? Possible amyg I/p); abund bands & string pyr incr downhole; pyr assoc bands intense chl alt; frilly"""" qtz vis in mod chl alt bands"""""""
Comment,"""mas-wk banded Clt alt SDST; patchy spotty Si/Ca alt in massive zones; Ca/Si/sulph spots<20mm at top, Si spots <3mm at base; dissem pyr incr d'hole; mnr tube vesicle pummice frags<2mm pres I/p"""
Comment,Mas - wk banded Clt sdst grades upto cngl of ang Clt clasts < 15mm in si g'mass with mnr perv si ( spotty ch / mag ) slst? Base. Mnr stringer chalco remob in qtz vn I/p with pyrrho
Comment,mas-wk banded perv Si alt rhyolite with patchy perv Se alt and flow banded margins
Comment,mas-wk banded perv Si/Clt SDST with subrdd Si pumice pebs<12mm; 947 2cm vfg str Clt band; mnr string chalco; patches mottled Clt similar to above; mnr qtz<2mm at top
Comment,"""mas-wk banded sandstone with abund chl spots<3mm or chl carb spots<50mm - carb at core with chl halo, 60cm basal conglomerate? Perv carb alt with subrdd clasts? <15mm"""
Comment,mas-wk banded SDST- grades up to SLST I/p; wispy chl alt & mnr subrdd qtz<3mm in coarser bands; biot assoc with chl I/p; at base spotty carb alt with biot centre & chl/biot rim resemble amyg I/p
Comment,mas - wk banded SDST with scattered ang Si SLST and CHRT clasts < 20mm; interbedded with Si SLST ( fract I/p infill by Clt and rare subrdd qtz < 2mm ); 561.8m 150mm fg str Clt band.
Comment,Mas - wk fol clast supp dac volc bx of subang fsph clasts < 300mm ( rarely to 1000mm) with mnr interbed fsph sdst? Mnr si/se alt of some clasts; vn alt - wk clt clasts and wispy clt in gmass.
Comment,mas-wk fol clast supp monomict FSPH volc bx; clasts<70mm; FSPH pres in some clasts feld<4mm Ca alt I/p; wispy Clt alt g'mass; elong clasts & wispy Clt elong// wk fol at top & bottom
Comment,mas-wk fol Clt alt Dlt; perv Epi? Alt after feld; Clt after assic amph; abund dissem mag; patches Ca alt (mutually exclusive of Epi alt) assoc f-mg fol zones and or at chilled margins
Comment,mas - wk fol Clt alt dolerite with mnr chilled contact d'hole; mnr dissem fg leucoxene.
Comment,"""Mas - wk fol clt/ca alt dolerite with chilled margins patchy perv epi decr d'hole; dissem mag at top, dissem leucox at base;"""
Comment,mas - wk fol Clt / Ca dolerite with chilled contact d'hole; mnr dissem mag.
Comment,mas-wk fol Clt Ca dolerite wk fract at top; patches cg leucoxene clots < 5mm; 567.2 30cm fg mod Clt cross cutting Dlt. Gradational contact.
Comment,mas - wk fol Clt SDST with mnr spotty Si; patchy Ca alt assoc dissem mag and string pyrrho; dissem sphal throughout.
Comment,"""mas wk fol dac-dac bx; cg to rare cobble sized Si/Se alt FSPH clasts; FSPH in matrix poorly pres, Ca alt; wispy -stretched brown chlorite or biotite clasts giving a grey brown colour"""
Comment,mas-wk fol dac; FSPH better pres at base euhed feld<5mm; patchy perv carb alt at top; patchy perv silic alt throughout incr at base; mnr chl on frc or after feld at base; mnr ser alt on selv some qtz carb vn & chl frc
Comment,mas-wk fol dacite; patchy pres feld<5mm in massive zones; wispy Clt defines fol I/p; Ca after feld; tr galena remob in carb qtz vn
Comment,mas-wk fol dac; patchy - perv Clt incr d'hole; patchy Se decr d'hole; creates mottled text I/p; mnr stringer pyr; mnr scattered irreg Si filled amyg? < 20mm; mnr dissem subrdd qtz < 2mm.
Comment,"""mas-wk fol dol, mnr Feox frc at top, diss mag<1mm inc up hole, comm leucox, 119.5 epidote? on frc, 112-115 mjr shr sub// core axis assoc min growth lineation, chill margin at base, bx/frc contact with dacite"""
Comment,"""mas-wk fol, fol defined by pref orient of feld, euhedral feld <9mm growth bnd in larger xstals, rare sub rdd qtz <6mm, bands < 10cm devoid of feld but w/ qz, SI CLT of mx, wspy CLT incr w/ depth (clots , 10mm), 779m 5cm clot of fldspr rch dac - xenolith?"""
Comment,mas-wk fol FSPH dac feld<4mm poorly pres I/p or patches  chl elong//fol; incr pseudo bx toward base frc infill by chl; incr dissem pyr assoc pseudo bx
Comment,"""mas-wk fol FSPH dacite, euhedral feld<4mm ser? Alt I/p, perv silic alt patchy ser? Alt on some vn & frc, 811.7-817.7 pale GR assic (<5mm) amph? In qtz vn. Hole abandoned due to excessive lift"""
Comment,"""mas-wk fol FSPH dacite euhedral feld<8mm ghosted I/p, spotty carb alt<1mm after feld?, perv chl alt of g'mass, 256.7 15mm qz carb vn with silic(ser) halo, gradational contact up and down hole"""
Comment,mas -wk fol FSPH dacite; feld<5mm ghosted or carb/chl alt; patchy perv silic alt (+/-ser alt) decr downhole; 452.3 3cm gypsum vn transparent crystal; 457.6-458.2 conjugate set qtz carb & tension gash qtz vn
Comment,Mas - wk fol fsph Dacite; feld < 5mm; incr perv si and decr perv ca alt d'hole assoc common qtz vn 209.5 - 210m mod fol clt // ca alt dolerite.
Comment,mas-wk fol FSPH dacite int; fol & FSPH decr downhole; mod-str ser alt on frc-wispy patches I/p // fol; feld<3mm chl +/- carb alt; rare irreg carb filled amyg<15mm
Comment,mas-wk fol FSPH dacite; patchy well pres euhedral feld<4mm Ca alt I/p.. Hole abandoned due to excessive lift and swing.
Comment,mas-wk fol FSPH dacite; well pres -ghosted feld<10mm (Ca I/p); feld incr Clt d'hole assoc incr fol; wk perv Si g'mass; rare scattered subrdd qtz<5mm
Comment,Mas - wk fol FSPH dac; lim stain on fract & vuggy after carb; poor pres feld < 5mm or CLT alt; wispy CLT // fol; perv SI incr d'hole.
Comment,mas-wk fol FSPH dac; patchy pres ghosted feld<5mm Ca alt I/p; wispy Clt (+/-Se) alt defines wk fol incr d'hole; mnr Si/Se selv on some carb qtz vn
Comment,mas-wk fol FSPH dac; patchy Si & Clt alt; <5-6mm often partly ghsted-Caalt feld well pres in patches; where apparent fol defined by wispy-strecthed Clt alt flecks & feld phenos; v mnr patchy chalco & pyr @ 301.2
Comment,Mas - wk fol fsph dac; patchy well pres feld < 4mm lim stain +/- mnr clay weathering on fract; vuggy after carbvn; becomes more broken d'hole.
Comment,Mas-wk fol fsph dac patchy well pres feld<4mm not in wk fol zones; mnr se selv on some qtz carb vn 274.5-284m wk banded perv se with ghosted feld.302.4m end of NQ-296.5m start partial BQ-297.4m start full BQ.
Comment,Mas - wk fol FSPH dac; perv SI incr d'hole; wispy - spotty CLT; incr well pres feld < 6mm d'hole; v mnr SE alt on some vn selv.
Comment,"""mas-wk fol FSPH dac volc bx, clast sup wk sort ang clasts<200mm coarser at base mnr; euhed feld>5mm carb alt I/p; patchy ser alt g'mass; 185.7-188 abund qtz carb vn assoc mnr shearing, wispy ser alt & mnr mag"""
Comment,"""mas-wk fol FSPH itv dacite feld<3mm alt to carb. Broken pull down cable on rig, hole approaching GG280 below, interp suggests dolerite beyond dacite and little mineralisation beyond that."""
Comment,mas-wk fol FSPH QZPH dacite; Cg euhedral feld<15mm; patchy dissem subrdd-subang qtz<5mm most obvious in mg fol zones where feld ghosted & perv Clt g'mass; Se alt selv on some vn & fract
Comment,mas-wk fol FSPH QZPH dacite; patchy perv Se/Si alt; well pres feld<7mm Ca alt I/p; more abund subang-subrdd qtz<2mm; wispy Clt I/p defines fol; rare str Se/Si clasts<100mm; tension gast qtz vn set I/p
Comment,Mas-wk fol fs & qz-phyric dac 1-10 mm rectangular partly stretched & ghosted fs initially clt but d'hole se alt. Patchy ca alt of fs. Qz phenos increase in abund & size d'hole. G'mass is initially si/se alt with < 1mm flecks of ca but becomes perv si alt.
Comment,"""mas wk fol int dacite, with mnr chilled fg dolerite 594.9-595.4m, clots chl alt <10mm elongate//fol"""
Comment,"""mas wk fol intrusive dacite, 10cm contact bx uphole contains SI SLST clasts<15mm, spotty CLT changes to spotty BT downhole, dis pyr<2mm euhedral in part"""
Comment,"""mas - wk fol itv dacite, FSPH feld,3mm alt to carb, scattered subrdd CLT (amyg?) xenoliths? <40mm"""
Comment,mas-wk fol kaolin
Comment,mas - wk fol m - cg SDST with scattered Si alt pebs < 10mm; mnr subrdd qtz < 2mm often assoc Clt alt clots
Comment,Mas - wk fol m-fg clt/ca alt dolerite 293m 40cm zone str fol - sheared se alt dolerite? With sharp margins sub // core axis.
Comment,"""Mas - wk fol m-fg clt/ca alt dolerite; contact with dacite d'hole marked by lobate"""" dacite into dolerite cased off HQ @ 226.4M; start NQ off wedge @ 223m full NQ by 223.9m"""""""
Comment,mas-wk fol monomict FSPH clast supp volc bx; FSPH clasts<200mm some pref Si alt; feld<7mm Ca alt well pres in larger clasts; mnr wispy Clt alt in g'mass; 481.2-481.6 & 484.9-485.4 FSPH dacite v similar to larger clasts
Comment,"""mas -wk fol mottled appearnce due to patchy-wispy Si +/-Se alt and patchy Clt alt; generally <1-2mm blue grey qtz frags throughout & pumice frags; mnr vein chalco, pyrrho & pyr"""
Comment,mas-wk fol pebble bx of ang Clt frags<15mm elong // fol; mnr patchy Si alt subrdd clasts at top; mnr qtz<1mm dissem through g'mass & clasts; patchy perv Si g'mass incr d'hole; common dissem pyr; pumice frags I/p with tube vessicles pres
Comment,mas-wk fol pebble bx of Si & Si/Se alt clasts<12mm with incr Si alt obscuring margins; wispy clots Clt alt defines fol; abund rdd qtz<4mm most vis in Clt alt patches; 798.2-798.8m patchy stringer-sub mas pyr assoc str perv Clt zone
Comment,mas-wk fol pebbly SDST; common patches dissem qtz<1.5mm; wispy Se/Clt defines fol; mnr ang Clt pebbles<15mm elong//fol some with qtz; patchy specks leucoxne<0.5mm
Comment,"""mas wk fol pervasive Si-alt fsph dac.  Fs <4mm, euhedral in places with weak Ca alt, ghosted down hole; minor subang qtz <1-2mm; patchy Se in pseudobx zones in upper part of interval"""
Comment,Mas-wk fol perv clt alt sdst with incr abund dissem sub mas sphal; mnr ca alt spots at top & mnr sphal spots at base (after ca spots?); tr ang qtz < 3mm
Comment,Mas - wk fol perv clt / ca alt dolerite with chilled contacts
Comment,mas wk fol perv Clt & Ca alt dolerite with mnr chilled contacts top & bottom; mnr veined/sheared contacts top& bottom
Comment,Mas-wk fol perv clt sdst with bands dissem spotty sulph/mag (after ca? Spots) elong // fol; vmnr si alt spots;
Comment,"""mas wk fol perv Si alt fsph dac, common patchy Se alt assoc clt or py filled fract, patchy-wispy clt // fol.  Abund fs < 4mm wk Ca alt"""
Comment,mas-wk fol perv Si alt FSPH dac feld<3-4mm wk Ca alt; wispy Clt/Bi alt I/p defines fol; Se alt on frc selv assoc pyr; 920.6-922.5 more perv Se alt assoc fol; vfg pyr dissem; 904.6 narrow fault assoc secondary carb
Comment,"""mas wk fol perv Si alt fsph dac with abund patchy Se, fs <3mm ghosted or wk Ca/Se alt. Common bands f-mg fsph intrusive/sharp flow banded? Contacts with Si dacite - not rhyolite"""
Comment,mas-wk fol perv Si/Se dac; patchy pres feld<4mm; wk Ca/Se alt others ghosted; mnr dissem wispy Clt/Bi throughout; patchy unalt zones at top; 355-369m mnr carb ser (?epi) vn
Comment,Mas-wk fol polymict clast supp dac volc bx of wk si alt and rare unalt fsph clasts < 200mm; wispy clt in g'mass; mnr se selv on some qtz vn.
Comment,mas-wk fol polymict clast supp FSPH volc bx; unalt-wk Si clasts<70mm with mnr Si/Se clasts; unalt bands upto 1500mm boulders? (no chilled margins); wispy Clt g'mass & smaller clasts define fol; feld<5mm wk Ca I/p;
