0,1
Comments,possible cap rock
Comments,possible carbonate
Description,Possible carbonate vein containing sub-euhedral arsenopyrite
comments,possible cavity
Comments,"""Possible cavity or powdery limonite, virually no core recovered, may be a dolerite which is completley weathered."""
Comments,possible change
Comments,possible change to mafic pre-cursor rock
Lith_Desc,Possible channel bottom?
Comments,possible chert
Comments,possible chert and shale
Comments,possible chilled dolerite
Comment,Possible chilled margin
COMMENTS,possible chlorite schist
COMMENTS,possible chromite
Comment,possible clasts at 924.5m
Comments,POSSIBLE CLAY AND LIMONITE RICH SCF.
Comments,possible clay weathered bedrock
comments,possible concordant vq in schist
Comments,possible contact
Comments,possible contact?
Lith_Desc,Possible contact
Comments,"""Possible contact? metamorphosed amphibolite, strongly magnetic"""
COMMENTS,Possible contact with Archaean basement Tan wet sap
comments,possible contamination @19-20m
Comment,"""POSSIBLE CONTAM,LAM"""
comments,possible continuation of moo
Comments,possible cover/overburden alliual clays with qtz gravel or upper saprolite leached clay with remanent qtz vein. irregular qtz gravel as lens in leached clay
Comments,Possible Cp tarnished Py
COMMENTS,possible cumulate
COMMENTS,possible cumulate?
Comment,POSSIBLE CYCLONE CONTAM
Comment,Possible dacite ( dacitic sdst ? ) fs poorly visible.
Description,"""Possible decrease in magnetite content, """
Comment,"""possible disrupted , convoluted laminated bedding from 549.2-549.25 then appears massive with finely disseminated pyr and patchy sphal"""
Comment,Possible DLT finger
Comments,possible dolerite
Comments,possible dolerite?  Re-check chips.
COMMENTS,possible dunite
COMMENTS,possible dunite?
COMMENTS,possibledunite?
COMMENTS,possible dunite-cumulate
COMMENTS,"""POSSIBLE EVIDENCE OF SHEARING - EOH ; ON SLOPE OF HILL, DOWN TO THE WEST"""
COMMENTS,POSSIBLE EVIDENCE OF WEAK SHEARING
COMMENTS,possible ex fs bx and found in pressure shadows
Comments,POSSIBLE EX MAGNESITE SLS
comments,possible explanation for the tremolite: Dolomite+Quartz (chert?)+H2O=Tremolite+Calcite+CO2
Lith_Desc,Possible faint foliation texture. Clayey and soft
Comments,possible fault
Comments,possible fault [clay zone]
Comment,POSSIBLE FAULT REPETITION
Comments,Possible fault zone.
Comment,POSSIBLE FAULT ZONE
Comments,"Possible fault zone, clay rich rubbly"
Comment,"""Possible fault zone, shearing disrupts QBVN"""
COMMENTS,possible felsic
Comments,POSSIBLE FELSIC
Comments,POSSIBLE FELSIC 5%
Lith_Comment,Possible felsic dyke.
Comments,POSSIBLE FELSIC FRAGMENTS 5%
Comments,Possible felsic intrusive forming sharp contact with overlying BIF but is conformable with the bedding. Composed of plag/bio/qtz with tr pyr.Weakly magnetic. Minor subangular quartzite.clasts occur within zone(0.2;2.5cm).Crystalline texture.
Comments,possible felsic present
COMMENTS,possible felsic volc
COMMENTS,possible felsic volc.
Comments,possible felsic volcanis
Comments,POSSIBLE FGD WITH SERICITE ALTERATION
Comment,Possible fine dolerite with some foliation exploited by silica; could be siltstone.
Comment,Possible fingers of FOS SC2 RHD
Comment,Possible fining uphole sequences with 2nd sequence capped by a QFG poor pervasively Si/Se altered sdst. Foliation defined on occasions by clt alteration
Comment,Possible fining uphole sequences with patchy silicification giving a brecciated appearance. 835.2-835.8 VCG subangular silicified clasts in a FG Clt and partly Si altered matrix
Lith_Desc,possible Fiq
Comment,(Possible float or scree)
Comments,possible flow top with breccia minor leucoxene spotting
Comment,Possible flt zone - large qz-ca-clt veins
Comment,POSSIBLE FOLD CLEAVAGE DEVEL
Comments,Possible footwall felsics.  End of Hole.
Comments,possible fracture zone (little water0 more probable containimation fromup hole at rod change.
Comment,"""possible fs phyric dacite??. FS is pale and blotchy, no qtz; could be dolerite??"""
Comments,POSSIBLE FT
Comments,POSSIBLE FT ZONE
Lith_Desc,Possible Fv - see mag sus
COMMENTS,possible gabbro
COMMENTS,possible gabbro?
Comments,possible gabbro/dolerite
COMMENTS,possible gabbro saprollite
Comments,possible garnet?? pelite
Comments,Possible getting near the base of the main orebody.  End of Hole.
Comment,"""Possible GG6 SDST from 465.3m? No visible QE unil 470.7m, occassional QE 2-4mm"""
COMMENTS,possible granie
COMMENTS,possible granite
COMMENTS,possible granite?/qtz
Lith_Desc,possible granophyre
Comments,Possible high grade ore.
Comments,Possible highly weathered carboniferous shale.
comments,Possible High-Mg basalt
Comment,"""Possible hyaloclastite bx, smaller clasts than above, stretched into foliation. Chloritic clasts in sericitic matrix."""
Comments,possible igneous textures ?
Comment,POSSIBLE INDICATIONS OF FELDSPARS IN DACITE
COMMENTS,possible interface
comments,Possible intermediate rock especially near top were it is very qz rich
Comment,"""Possible intrusion? Sharp contacts, some brecciation? 2 - 3mm pheno's"""
COMMENTS,possible lac. clays
COMMENTS,Possible lacustrine clays
COMMENTS,Possible lacustrine sediments
comments,Possible lesser chlorite alteration downhole - could represent bleaching due to weathering.
Comments,"""possible LG lode, similar look to BDRCD011, grey-dark green colour, intense shearing, qtz development, py mostly associated with qtz veining, flattish type veining"""
COMMENTS,POSSIBLE LITHOLOGY CHANGE UUN/UTR?
Comment,POSSIBLE LITTLE SHEAR ZONE
Comments,POSSIBLE LOW MgO 1% FUCHSITE
Comments,POSSIBLE LOW MgO 5% FUCHSITE
Comments,POSSIBLE LOW MgO MAFICS
Comments,POSSIBLE LOW MgO TRACE- FUCHSITE
Comments,POSSIBLE LOW MgO ULTRAMAFIC FUCHSITE 2%
Comments,POSSIBLE LOW MgO ULTRAMAFIC TRACE- FUCHSITE
Comments,possible mafic
Comments,POSSIBLE MAFIC
Comments,POSSIBLE MAFIC.
COMMENTS,possible mafic basalt
Comments,possible mafic bedrock
Comments,possible mafic clay
Lith_Desc,"Possible mafic dyke @ contact, lith v. different appearance"
Comments,"""possible mafic, few magnetic Sif chips"""
Comments,"""possible mafic, highly weathered, massive"""
Comments,POSSIBLE MAFIC INCL.
Lith_Desc,Possible mafic intrusive or intense alt silica bio
Comments,possible mafic rock
COMMENTS,possible mafics
COMMENTS,possible mafics?
COMMENTS,possible mafic saprolite
Lith_Desc,POSSIBLE MAFIC SAPROLITE?
Comments,possible mafic schist
Comments,"Possible mafic sediment , looks minor banding."
Comments,Possible mafic sediment with banding and Si layers.
Comments,possible mafic sill
Comments,possible mafic traces
Lith_Desc,Possible mafic volcanics?
comments,Possible magnesite
Comments,"possible massive fg, mafic rock"
Comments,possible massive mg mafic rock with equigranular texture
Comments,"""Possible Matic, Basalt?"""
Comments,possible Mdo
Comments,possible MDO
Comments,"possible Mdo, igneous texture"
Comments,possible Mdo / Mgb
Lith_Desc,POSSIBLE METABASALT OR ALTERED METAGABBRO. FINE
Lith_Desc,POSSIBLE MINOR BIOTITE HIGH MAGNETITE CONTENT.
Lith_Desc,Possible minor Chalcopyrite
comments,possible minor Jaspalite grains
Lith_Desc,Possible minor mafic prophyry
Lith_Desc,Possible palaeochannel
Comments,possible pedogenic carb <5%
Comments,possible pelite/shale
Comment,POSSIBLE PILLOW TEXTURE
COMMENTS,possible porphyry
Comments,possible porphyry/felsic volcanic
COMMENTS,possible porphyry in mafics
COMMENTS,possible prroxenite
Comment,POSSIBLE PUMICE
Comment,"""possible pumice, some chlorite blebs"""
COMMENTS,possible pyrite/pyrrotite
COMMENTS,possible pyroxenite
COMMENTS,possible pyroxenite?
Comments,Possible quartz dolerite.  Contaminated sample.  A
Comments,Possible quartz dolerite.  Contaminated sample.  Abandoned due
Comments,Possible quartz dolerite.  Contaminated sample.  Abandoned due to hard drilling and strong water flows.
Comments,possible quartz grains
Comments,"""possible quartzitic chert, Sif"""
Comments,possible Quaternary grit
Comment,POSSIBLE QZ GRAINS IN CH RICH MATRIX
COMMENTS,"POSSIBLE QZ/SCICONTAMINATION, ?FE SSL - EOH"
Description,"""Possible REDOX at 30.8?? Reds above, greys/cremes/tans below"""
Comment,"""possible relict amygdales, partly stretched possible f'spar"""
Comment,"""Possible relict pumice, textures destroyed"""
Comment,Possible remnants of original tonalite - very siliceous and bleached to kaolin
comments,possible remnant spinifex texture
COMMENTS,possible resid. laterite
COMMENTS,possible residual latewrite
Comment,POSSIBLE RHY DYKE
Comment,"""Possible rhyolite, abundant strained ca altered p'crysts & minor qz p'crysts"""
Comments,possible sandstone
COMMENTS,possible saprock
COMMENTS,possible saprolite
COMMENTS,"""""""Possible saprolite"""
Comments,possible saproock
Comments,POSSIBLE SCF.
Comment,Possible SC fabric
Comments,Possible SCF Fragments.
COMMENTS,possible schist
Comment,Possible second phase dolerite intrusion bottom contact distinct chill margin at contact w previous litho. Possible dac between both dolerites.
Comments,possible sed
COMMENTS,possible sediment
Comments,possible serpentinite
Comments,POSSIBLE SHALE?
Comments,possible shale interbed as abundant clay
COMMENTS,possible shear
Comments,possible sheared basalt
Comments,POSSIBLE SHEARED MAFIC
Comment,POSSIBLE SHEARED SBS?
Comment,POSSIBLE SHEAR FABRIC
COMMENTS,POSSIBLE SHEARING
COMMENTS,POSSIBLE SHEARING - EOH ; ON BASE OF SLOPE
Comments,Possible shearing of ore zone.
Lith_Desc,Possible shear &/or Volcanic
comments,Possible Shear Zone
Comments,POSSIBLE SHEAR ZONE.
Comments,Possible shear zone 9-25m
Comments,Possible shear zone. some banding
Lith_Desc,Possible shear zone. Spinifex textured
Comment,POSSIBLE SHL
Comment,POSSIBLE SHL BAND
Comments,POSSIBLE SIF - BANDING
Comments,possible sif hard to tell
comments,possible silica albite alteration
comments,possible silica replacement of msf
Comments,Possible Siliceous alt'n
Comments,"Possible silicrete, weak WM alt1."
Comments,possible silts
Comment,"""Possible siltstone clasts, feld to 2mm"""
Comments,Possible Spx
Comments,possible start SIS
comments,Possible stope.
Comment,Possible strongly fol hybx with penne fracturing and angular clt altd patches abund si-carb vns throughout.
Comments,possible structural control on goethite alt
Comment,possible sulfides
COMMENTS,possible sulphides...sericite?
COMMENTS,possible sulphids
Comments,possible talc
Comments,possible talc??
Comments,possible thin BIFs but may also be ferruginised sediment
Comments,possible thin tuff
Comments,Possible top of footwall proper.  End of Hole.
Comments,possible trace chips ex sediment
Comments,POSSIBLE TRACE PY
Comments,possible trace talc
Comment,POSSIBLE TRANSITION FROM COHERENT FSPH DAC TO BRECCIA ABOVE (ABX?)
COMMENTS,possible transp. clays
Comments,possible transp. hardpan+gravels
COMMENTS,possible transp. laterite
COMMENTS,Possible transported
Lith_Desc,Possible transported clay to 23m
Comment,POSSIBLE TUBE PUMIS CLASTS UP TO 20mm
Comments,possible uac
Comments,possible ultrabasic
COMMENTS,possible ultramafic
COMMENTS,possible ultramafic?
Comments,possible ultramafic precursor
Lith_Desc,Possible U/M??
COMMENTS,possible umf
COMMENTS,possible umf basalt
COMMENTS,possible umf saprock
COMMENTS,possible umf saprolite
Comments,POSSIBLE UOO
Comments,possible UUN
Comments,possible vn qtz cm scale
Comments,POSSIBLE  WEAKER SCF DEVELOPMENT.
Lith_Desc,Possible weak foliation in more intensely
Lith_Desc,POSSIBLE WEAK MINERALISED
Comments,POSSIBLE WEATHERED PYRITIC CHERT ORE ZONE
Comments,Possible weathered ultramafic
Lith_Desc,Possible wx fg tuff or st.
comments,possible xenolith
Comment,Possible Xenoliths (could be alt)
comments,"""possiblibly bif intercalation, highly ferruginised"""
Comments,Possiblly hanging wall ultramafic ??
Comments,possibl ultra mafic
Lith_Desc,possibly
Comment,POSSIBLY 100% SD
Comments,possibly 1 large pillow basalt
comments,possibly Abmsc
Comments,possibly a cap rock
Comment,Possibly a dacite locally ( toward dolerite )
comments,possibly after dolerite
comments,possibly after dolorite
Comments,possibly after MBK
COMMENTS,possibly after U/?M
Comments,possibly a greywacke
Comment,possibly a hypophysy of the above dolerite
comments,POSSIBLY ALSO SEDS
Comments,possibly altered FOO
Comments,POSSIBLY AMPHIBOLITE PRE-CURSOR
Comment,"""POSSIBLY AMYGDALOIDAL BELOW 420M, STRONGLY FOLIATED AT BASE NEAR QUARTZ VEIN"""
Comments,Possibly an altered porphyry
Comments,possibly an amphibolite band ?
Comments,POSSIBLY ANATEXITE ?
Comments,Possibly an IZ zone between basalts?
Comments,possibly an ultramafic clay
COMMENTS,possibly a residual component
Comments,POSSIBLY ARSENOPYRITE. MAGNETITE OR PYRRHOTITE CAUSING MAGNETIC RESPONSE?
Comments,POSSIBLY A SEDIMENT
Comments,possibly a serp
Comments,Possibly a sheared mafic but looks banded with Si saturation.
Comments,Possibly a tremolite shcist?
Comments,possibly bedrock
Comments,possibly biotite?
Comments,possibly biotite also
Comments,possibly carbonated
comments,Possibly ch altered top of underlaying FAS
Comments,POSSIBLY CHERT?
comments,possibly clay zone 23-28m
COMMENTS,possibly CLP
Comment,possibly colluvial gravel
Comments,POSSIBLY COMPLETELY WEATHERED DOLERITE
Comments,"""possibly concentrated magnetite - difficult to pick, some crushes white - carbonate or silica?"""
Comments,possibly contains talc
Comments,possibly could be an ultramafic
Comments,possibly csz. cont. between shle and metu.
Comment,possibly dacite
Comment,Possibly DAC. Relatively QTZ poor SDST. Intense PSBX texture from PER SI/CARB. 10m SLST unit @ 1762.6m and 30cm BX zone @ 1763.1m
Comment,possibly dolerite
Lith_Desc,Possibly Dolermite?
Comment,"""possibly elongated Se alt coarse feld at top, smaller (<3.5mm) downwards (majority) irregular carb vns locally; broken ground in part"""
Comments,Possibly enriched - GHM
Comments,possibly ew Fer qtz vn
Comments,possibly ex-sulphide veins
comments,possibly fault related
Comment,possibly felsic
Comments,possibly felsic porphry
Comments,possibly fe-replaced sulphids in laminations
Comments,POSSIBLY FERRIGINOUS CHERTY AND QUARTZ RICH BIF.
Comments,possibly Fer vuggy qtz vn?
Comments,possibly few clastic quartz grains
Comments,Possibly fibrous epidote serpentinite
Comment,"""POSSIBLY FOLIATED DAC, 3MM REGULAR QTZ CLASTS, SMALL SLST UNIT, *PETROLOGY SAMPLE TAKEN"""
comments,"""Possibly FSO, more likely MSO"""
Comments,possibly gabbroic precursor
Comments,POSSIBLY GABBRO OR U
Comment,"Possibly gabbro, shear zone"
Comment,POSSIBLY GG1
Lith_Desc,Possibly Granite
Comments,"""POSSIBLY GRANITIC PRE-CURSOR,COARSE KSPAR CRYSTAL FRAGMENTS"""
Comments,POSSIBLY GRANITIC PRE-CURSOR WITH PEGMATITE
Comments,POSSIBLY GRANITIC ROCK
Comments,POSSIBLY HIGHLY MAFIC GNEISS ???
Description,Possibly highly weather BIF
Comments,possibly high magnetite zone
Comments,"""possibly high magnetite zone, trace goethite"""
Comments,"""possibly high magnetite zone, trace goethite, jaspilite and carbonate bands"""
comments,possibly High-Mg Basalt
Lith_Desc,POSSIBLY HIGH MG BASALT
Comment,possibly high sulfides
Comments,possibly high sulfides MGA
Comment,"""possibly hyaloclatite/auto bx, lava bx vaguely fs-phyric at top; fs,3mm; mod serc alt and str foliated below 424m; fol commonly 20 degrees to CA or sub//"""
comments,Possibly increasing magnetite downhole
COMMENTS,?possibly insitu
Comments,possibly in situ
Comment,POSSIBLY INSITU CLAY HARD TO TELL
Comments,possibly interbedded shales / chert
Comments,possibly interbedded with clys
COMMENTS,possibly interrcalated chert-type sediments
Comment,possibly intrusive FSPH dac into bx; feld 1-4mm
comments,"""possibly just highly altered, more foliated than usual MBF"""
comments,POSSIBLY LOWER TALC ALT THUS MMO NOT UMO.
Comments,POSSIBLY MA
Comments,"""possibly mafic, fine gr, weakly foliated"""
Comments,POSSIBLY MAFIC GNEISS ??
Comments,possibly mafic origin - boxwork texture - stringer irregular stockwork veins
Comments,"""POSSIBLY  MAFIC ORIGIN,  SHEARED"""
Comments,possibly mafic protolith
Comments,possibly mafic schist
Comments,possibly mafic schist/ chert 20 %
Comments,Possibly metagabbro/dolerite?
Comments,Possibly mineralised zone but not sure about ith type?
Comments,Possibly mineralised zone - Vein1 is Qz Chlorite Epidote and Pyrite
Comments,possibly minor shale component - patchy clay
Comment,possibly m/m u
Comment,Possibly more intensely altered version of abobe bx.  Anguar clasts with Ca alt specks (?ex-fs?) and scattered qz in a Se/Si alt g'mass
Comments,POSSIBLY MORE MAFIC PRECURSOR AS QTZ PERCENTAGE DECREASED
Comments,"""POSSIBLY MORE MAFIC PRE-CURSOR, VERY MINOR QUARTZ"""
Lith_Desc,Possibly M? saprolite
Comment,possibly not residual clay but very finely ground up iron formations
Comments,"POSSIBLY NOT SIS, NO CHERT"
COMMENTS,POSSIBLY NOT VN QZ JUST RUC
Comments,Possibly ore grade? Prob too much silica
Comments,"""POSSIBLY ORTHOGNEISS, FINER GRAINED AND FOLIATED GRANITIC ROCK"""
Comments,possibly other sediment too
Comment_2,possibly oxide iron formation
Comments,Possibly oxidised Bam or Bmm.
Comments,Possibly pad fill
Comments,possibly partially laterised  to 19M
comments,possibly part of shear?
Comments,POSSIBLY PEGMATITE
Comments,POSSIBLY PEGMATITE WITHIN GNEISS??
Comments,possibly pelitic schist?
Comments,possibly phyrotite
Comments,Possibly  primary  slump Zone
Comments,Possibly Q+Magt Act BIF
Comments,POSSIBLY QUARTZ FLOAT IN COLLUVIUM
Lith_Desc,possibly related to west lode
Description,Possibly represents interval of oxidised massive sulphide
Comment_2,possibly residual
Comments,possibly reworked
Comment,"""POSSIBLY RHD, QTZ PHENOS 1-2mm,GRADATIONAL LOWER CONTACT"""
Comment,POSSIBLY RHYODACITE. QTZ PHENOS 1mm
Comments,POSSIBLY SAPROLITIC CLAYS AFTER BLACK SHALE
COMMENTS,POSSIBLY SCHISTOSE - EOH
Comments,POSSIBLY SCH NOT VQZ?
Comments,possibly sediment
Comments,"""possibly sediment component, minor apple green clay"""
Comments,POSSIBLY SEDIMENT WITH CLEAR VN QZ & CHERT
Comments,possibly sericitic
Comments,Possibly serpentinite interbedded with chert?
Comments,possibly shale
Comments,possibly shale bands
Comment,possibly shear?
Comments,possibly sheared?
Lith_Desc,Possibly sheared
Comments,Possibly sheared   (Colour):  yebr
COMMENTS,POSSIBLY SHEAREDCONTACT AT BASE
Comment,possibly sheared dolerite
Comments,Possibly sheared sed
COMMENTS,POSSIBLY SHISTOSE?
COMMENTS,POSSIBLY SHISTOSE? - EOH
Comments,Possibly SI alteration
Comments,possibly silcrete layer developed over ultramafics
COMMENTS,"POSSIBLY SILICAFLOODING/ALT, LOOKS V INTERESTING!!"
Comments,"""Possibly silicified ultramafic??, or mafic??"""
Comments,possibly SIS
Lith_Desc,Possibly slight increase in silicification
Comments,possibly small qtz filled fault jog. Silica coatings common on fx's
COMMENTS,?possibly some dis pyrite
Comments,POSSIBLY SOME FRAGMENTS OF MOO.
Comments,possibly some mafic
Comments,possibly some shale caught up in shear zone
Comments,possibly some silicates
Comments,possibly some SIS
Comments,possibly some weathered sulphides
Comments,Possibly spinifex
COMMENTS,"POSSIBLY TMSH BUTDON'T THINK SO, NOT FW SSL"
comments,possibly top of an ultramafic flow (block rotation or folded to revers order?)
Comments,possibly trace mafic chips
Comments,possibly trace talc
Comments,POSSIBLY  TRANSPORTED.
Comment,possibly ultramafic
Comments,possibly ultramafic??
COMMENTS,Possibly ultramafic
Comments,POSSIBLY ULTRAMAFIC ??
Comments,POSSIBLY ULTRA MAFIC TALC CARBONATE ROCK
Comments,possibly UMO/UVO
Comments,possibly UOO
Comments,possibly UOO?
comments,POSSIBLY USO WITH CHERT AND SHALE.
Comment,POSSIBLY VERY WEATHERED SHIST.
Comment,POSSIBLY V WETHERED SSL/SSH
Comments,POSSIBLY WEAKLY BIOTITE ALTERED
Comments,POSSIBLY WEAKLY MINERALISED
COMMENTS,POSSIBLY WEAKLY SHISTOSE?
COMMENTS,POSSIBLY WEAKLY SHISTOSE? - EOH
comments,Possibly weathered and bleached mafic dolerite
Comments,POSSIBLY WEATHERED FPO
Comments,POSSIBLY WEATHERED MOO
Comments,POSSIBLY WEATHERED SULPHIDE ??
Comments,Possibly weathered ultramafic.
Comments,possibly with carbonate
Comments,possibly with coelli
Comments,possibly with fine sandstone
Comments,"""possibly with minor mafic as not as magnetic, fine amphiboles evident"""
Comments,possibly with serpentine
Comments,possibly with soft serp
Comments,possibly with very fine pyroboles
Comments,Possibly wthrd gabbro.
Comment,POSSILY FROM 2-12 IS ALL RLM
Comment,POSS INFILL OF FLTZ?
Lith_Desc,poss.insitu at base?
Lith_Desc,poss.insitu fe.cl
Lith_Desc,"poss.insitu,+Qsil,Lf"
Comment,"""POSS JUST ALTERED DACITE, BUT SHARP CONTACTS"""
Comment_2,poss komatiite basalt + buck qz
Comments,"""poss komatiitic schist, strong serpentine spinifex textures"""
Lith_Desc,poss. komati. to 15m
Lith_Desc,poss. komati. to 18m
Lith_Desc,poss. komati. to eoh
Lith_Desc,poss.komati. to eoh
Comment,POSS. KTT/UMRK OR MAFIC. SAPROLITE AND RLC.
Comment,poss leucogranite
Lith_Desc,Poss Lfs (Pallid Zone)
Comments,"""poss mafic, fine grained, rel. massive"""
Lith_Desc,poss.mafic komatiite
Lith_Desc,Poss.mafic rocks chips present
Comments,poss mafic? wkly foliated
Comments,poss metafelsic sap cly
Comment,POSS MINOR BEDDING??
Comment,Poss. Minor FI
Lith_Desc,Poss. Minor mafic component
Comments,poss minor tm
Comments,POSS MN OX INST. OF MT
comments,Poss MOO
Comment,poss oxidised py
Comment_2,poss peridotite
Lith_Desc,poss porhp. intrusive
Lith_Desc,poss porph intrusive
Lith_Desc,poss porph intrusive + gabbro
COMMENTS,"""poss po, some lx and se alt and rare py"""
Comment,"""POSS POST?? LARGE QTZ AND FELDS, AMYG, UPPER CONTACT GRADUAL LOWER CONTACT MARKED BY BX"""
Comment,Poss POST? Some poss amy's. Wk to mod pat/per clt alt of g'mass. 1-2mm fsph txt apparent in locations. Inc st py d/h to contact. Last 2m HYBX w/ 3-4% Zn in bx + st w/ assoc str pat si + clt alt.
Comment_2,poss psuedo mottle clay with pisolites
Comment,"""POSS PUMICE??, 1mm COMMON DARK QTZ"""
Comment,"""POSS PUMICE CLASTS, 1-2mm SUBROUNDED QTZ GRAINS WHITE RIMS SOME FRILLY"""
Comment_2,poss py veinlet in strong talc-trem-magnetite umf
Lith_Desc,poss.Qa or Lf/Lm? pis.zones
Comments,poss recrystallised gabbro intrusive
Comment,Poss reoccurance of dlt in slst?
Comment_2,poss residual pisolitic ironstone  + clay
Comment,poss reworked (alt) hyalo; mod to str foln
Comment,"""POSS RHD, A FEW QTZ EYES, STRONG SER ALT"""
Comment,poss. rla?
Comment,poss. rln?
Comment,poss. rsu?
Comment,Poss sdbx in sap clays poss after se alt trace mal in 69m
Comment,"""Poss several amy dac flows, fine pervasive qtz pheno's, typ < 1mm. Sparodic amy txt through out. G'mass is peppery and str clt alt. Poss fs pheno's strongly clt alt. Amy's qtz infilled, some w/ clt zonation."""
Comment,"""Poss several vbx/sdbx units but foliation masking contacts. Per clt alt w/ pat bi alt. Has very similar appearance to unit before last. Mtxs poss. Dac or sed, weak si alt around clasts ? Poss. W porphyry txt ?"""
COMMENTS,poss shale or flat lat mottles
Comments,POSS. SHD. MY ALT ZONE?
COMMENTS,POSS. SHD SSM?
Comment,POSS SHEARED DLT
Comment,"""POSS SHEARED DLT, CLT RICH FOLIATED ROCK"""
Comments,poss sheared felsic sap
Comments,poss sheared mafic parent rock? EOH.
Lith_Desc,"Poss shear, talcy??"
Comment,poss shear zone
Comment,"""Poss shear zone, slightly bx. Strong clt alt laminae, exclusive qtz carb veining. Amyg like alt txt in pat. Orig cont, from previous litho"""
Comments,Poss si alteration at 86-89m
Comments,posssible fracture/fault
COMMENTS,posssible ultramafic
Comments,poss. SIFA
Lith_Desc,Poss silcrete
Lith_Desc,Poss silcrete + BlGr clays
Comments,poss silcretised sand with cy
Comment,Poss slsts ( ? Dac ) ; intensely silic ; abundant sph spots replacing chl spots.
Comment,"""Poss slump breccia's w/ silty and cherty interbeds,s,foliation, clasts up to pb size occasionally. Strong chlorite and m si alt of seds. Grad cont. w/ ex unit."""
Comment,poss. ssm
Comment,"""Poss strongly alt sdst or dac, no definite txt's, patchy vw strongly ghosted fsph, poss interbedded w/ sdst. Alt overprints most txt's. alt is strong giving wavy pattern. T ds py assoc. w/ stronger clt alt areas."""
Comment,"""Poss strongly se alt dac w/ hybx contact grading into mg sdst. Ovoid spots, clt filled are poss amy's original txt strongly o'printed. Bx is clt shards of pb/gr size grading into sdst. Fine ds py through out sdst / bx."""
Comment,"""poss tectonic ?) bx, Se alt dac from 840.55-840.9m. 840.9-841.6m silic fg clasts in patchy mod to wispy intense se alt matrix. Crackle bx appearance"""
Comment,"""poss tectonic bx. Si alt slst frags encased in wispy se (clt) matrix. Patchy sulphides throughout, predom ccp"""
Comment,poss tectonic bx. Si alt slst frags encased in wispy se (clt) matrix. Sulphides occur mostly as matrix fill
Lith_Desc,poss.tF.
Comment,poss tholeiitic basalt
Comments,POSS TRACHYTE
Lith_Desc,poss.trans?
Lith_Desc,poss.transp.
Lith_Desc,"poss.transp? irreg.pis,+pal.cl"
Lith_Desc,poss.transp.Lp
Comment_2,poss transported ferrug pisolitic gravel with preserved goethite cutans
Comment_2,poss transported ferrug pisolitic lag
Comment,poss transported indurated clays
Comment_2,poss transported ironstone and clay
Comment_2,POSS. U GN CYS?
COMMENTS,poss ultramafic with blue clay
COMMENTS,poss. umf basalt
Comment,poss umf clay sap
Comment_2,poss umf or mafic sap clay schist
Comment_2,poss umf or mafic schist
Comments,poss umf sap clay
Comments,poss umf sap schist
Lith_Desc,poss.Um komatiite
Lith_Desc,poss.Um komat.t eoh
Lith_Desc,poss.Um komat.to 26m
Comment,Poss unalt version of previous unit. Jigsaw fit w/ carb and si infill.
Comment,"""Poss vbx? Dac txt apparent in spots, generally unalt, from 851m to contact. Granule bx or alt spots from 830.90 to 851m, per m clt alt w/ strong clt alt pheno's, semi per/spo/bnd se alt, str, dac txt in unalt/clasts. Mod fol."""
Comments,"poss very coarse gabbro, weak feldspar"
Lith_Desc,"Poss v. minor Chlorite or epidote, silica altered porphyry"
Lith_Desc,Poss volcanic glass present?
Comment,"""Poss v. v. siliceous MBA, but more likely weathered FI. ID not 100%"""
Comment,Poss. V weakly chloritic siliceous basalt
Comment,"""Poss weak fsph txt in patches se alt becoming banded d/h. lge qtz vein, poss shear zone 90cm either side of contact. Strong clt and se alt around this."""
Comment,poss weathered mafic schist bt-cl? + hm alteration
Comment,Poss weath qtz sd olive green colour after se alt? Mass fresh sdst trace py.
COMMENTS,POSS YARAGADEE
Comment,"""Possy fault or shear zone in fold hinge zone? Weakly graphitic. Qtz vns in fold hinge? Crumbly zones w clays, grey qtz vns w vugs aft sulf. Qtz carb stringers x-cut bedding and are intensely folded in parts."""
Comment,"""POST DAC FINGERS INTO GG2 DAC, DIFFICULT TO DISTINGUISH CONTACTS"""
Comment,"""Post dacite finger at 748-748.3m, Si alteration halo wound chloritic clasts"""
Major Desc,post deformation mafic dyke.
Major Desc,post deformation undiff amorphous mafic dyke.
Comment,POST DLT finger from 1920.4-1920.7m
Comment,Post min dlt. Rare leucox zones throughout.
Comment,Post min fg pale ca altd dlt. V sharp contacts.
Comment,POST OR GG2 DAC?
COMMENTS,POS TRANSITIONAL ZONE
Comments,POS UMFC?
Comments,"""pos umf sap, slightly talcy and waxy"""
Comments,POS WEATHERED SHEAR
Major Desc,posy after a conglom? of andersitic origin or Andersite.
Major Desc,posy after a conglom? of andersitic origin or Andersite.   
Major Desc,"""posy after a conglom? of andersitic origin or Andersite. Clasts of different origin, porphyry clasts, granite clasts in an andersitic matrix. ser altd"""
Comment,Posy aft sed?
Major Desc,posy altered mafic intrusive host.
Major Desc,posy altered mafic intrusive. scattered patches w lx.
Major Desc,posy altered mafic intrusive. scattered patches w mn lx.
Major Desc,posy cntn or tpd gravels?? 
Major Desc,posy just below boco hly weathered ch non and ka rich clays
Major Desc,posy mafic flows w interflows now quite strongly fol and w bt alter bands.
Major Desc,posy mafic intrusive.
Major Desc,posy mafic intrusive. scattered patches w mn lx.
Major Desc,posy ptly wed cong.
