0,1
Comments,locally schistose
Comment,"""locally silica altered, chlor SLST."""
Comment,locally str fol hyallo-dac bx; some bx appearance due to foliation and alteration.  Some pink felsic clasts; locally an obvious bx/sedbx
Comment,Locally str. Foliated fg dolerite with abundant carbonate veins // foliation; possible aquifer at base pyrite as large spots and vein like accumulations.
comments,Locally strong lm staining on fracture surfaces
Comments,locally strongly magnetic
Comments,locally talcose
Comments,locally to 2% purite kernels and blebs
Comment,LOCALLY TRANS OR INSITU MATERIAL
Comment,"""locally vaguely, finely bx textures, otherwise mod fol dac, with chl inclusions (poss. Small elongate clasts)"""
Description,Locally very strongly schistose BI-CL within generally schistose zone
comments,locally v weakly magnetic
Lith_Desc,locally weakly foliated
comments,locally weakly magnetic
Comments,Locally weakly magnetic
Comment,"""Locally well preserved <7-8mm and in part ca altered and 'ghosted' f'spar, <2-3 mm qz, minor wk to mod foliated zones"""
Comments,locally with 10% diss pyrite
Comments,local phyllitic sheen with sericitic fractures; fairly variable unit; sharp drop in mag susceptibility from previous unit; fairly contorted
Comments,local pyrite dissem
Comments,local pyrite disseminations and blebs
Comments,"""local quartzite to 1.5cm thickness; dark grey finely laminated magnetite rich zones to 3cm thick;local bluish reibiekite streaks,fine crystals in magnetite rich beds;local black shale beds """
Lith_Desc,"local si,spec hem"
comments,Local si texture pseudomorphed by cy and Fe oxides
Comments,local strong cb alt
Comments,local stubby black pyroxenes in magnetite rich layers; bedding commonly contorted
Comments,local suggestion of clastic texture; sandstone unit ?
Comments,local talc
Comments,local vugs in qv chips
Lith_Desc,local weak chlorite alteration
Description/Notes,Local weathered zone. Poor sample
Lith_Desc,localy v sil py dissem
Comments,local zones of conspicuous ovoid fine mica clots forming; rock fractures easily
Comments,local zones of conspicuous ovoid fine mica clots forming; rock fractures easily; diss pyrite
Lith_Desc,Located on Botticelli Grid
Comment,"""location not exact, no peg & travers dog-legs to an old gridline"""
Comments,"location not exact, no peg & travers dog-legs to an old gridline"
Comment,"""L OC, BN, C COL CLAY."""
Comment,l oc/bn clays.
Comment,L OC BN RSP CLAYS.
Comment,L OC/BN TO C COL RLM CLAYS.
Comment,L OC COL RSP CLAYS.
Comment,L OC COL SAPROLITIC CLAYS.
Comment,"""L OC RSP, SIM. APP. TO CCR056."""
Comment,L OC TO BN COL RSP-SSM
Comment,l oc to c clays.
Comment,L OC TO GN CLAY.
Comment,l oc to gn col clays.
Comment,L OC TO GN COL MO CLAYS.
Comment,l oc to gn col rsp/ssh.
Comment,l oc to gn rlc.
Comment,L OC TO GY COL RLC.
Comment,L OC TO L KH COL RSP CLAYS.
Comment,l oc to l pl/gy fgn  & fos qz rich mylonite l gn altn
Comments,l oc to l pl/gy fgn  & fos qz rich mylonite? l gn altn
Comment,l oc to l red col tmph becomes predom. red ox. ssh
Comment,"""L OC TO M GN COL, RSP/RSR, FGN, SCH, UC-UV"""
Lith_Desc,lode?
Comments,lode. 124.4-124.8 Qtz-Py vein
Comments,"""lode, 1-2% vugs, pocketed txt appears, cp  post dates po as cp wraps around it mostly, no vis Au, higher % chl in this qtz than many other qtz lodes logged, clay carbonate 8mm wide fx infill, po 10% cp 8%"""
Comments,Lode/ 171.69m= 2cm wide QzPy vein laminated start of weakly mineralised lode structure
Comments,"""lode, 5cm wide massive py-po band very low angle in qtz vein"""
Lith_Desc,Lode chalcocitic sulphidic
Comments,"""lode, contact, cp and po association, foliated greenish alt basalt in sheared qtz, cp (late stage)"""
Comments,"""lode, contact cp vein adjacent, poorly sulphidic qtz vein, So contact gradational, py 3% po 3% cp 4%"""
Comments,"""lode, Cp 5%, Po 5%"""
Comments,"""lode, dominated by mod dev stockwork (qtz) plus thin qtz vein arrays. Qtz is just mildly sulphidic and lacks laminated qtz-py stx assoc with higher grade ore zones"""
Comments,"""lode, grey cherty quartz laminated stonger sulphide, vugs, py, po association, cp 1%, po 3%"""
Comments,"""lode, Po 8%, Cp 2%, Cp-Po vein prob parallel to So"""
Comments,"""lode, py, qtz vein, py=po>>cp, vertical dip on qtz, stacked tension gashes from 228.8-229.04m"""
Comments,"""lode, qtz vein, lam chl"""
Comments,"""lode, qtz vein parallel to core, py trails adjacent qtz/basalt contact"""
Lith_Desc,LODE qz py cpy
Comments,"""lode,sheared, laminated qtz-po boudinages, tension veins/gashes, deformed, low angle to core, well laminated py, weakly defined crenulation parallel to core, vis au 152.4m au in shear/lamination"""
Comments,"""lode,small 40cm wide load mainly chalcopyrite, weak qtz stockworking m fol, cpy variably located in stockworks, shear planes."""
Lith_Desc,Lode sooty chalcocitic
Comments,"""lode starts, visible au at 148.4m, some au 1mm wide some """"free"""" in qtz others in vein. Cp 3%,Po 3% Au and Py 1%"""
Comments,"""lode, stronger lamination of amp-chl , qtz vein, #% vugs, leached after carbonate, vugs also in sulphide concentrations, south plunging"""
Comments,"""lode,structurally deformed lode, comprising boudinaged qtz lenses, crenulated qtz, host MVB, qtz veining, good amp-chl veining in lode"""
Lith_Desc,"Lode very fg, conchoidal"
Comments,"""lode, weak to mod dev qtz stockworking, series of stacked, parallel qtz-py veins 1-3cm wide, mod stockworking"""
Comments,"""lode with cg visible au with cp 3%, po 2% and py 2% at 149.34m"""
Comments,lode with numerous visible au
Comments,logged 9/12/05
Comments,"""LOGGED AS FINT BUT COULD BLEACHED LAYER,LIGHT GREEN COLOURED CLAY + FRAGS"""
comments,Logged as mafic based on presence of nontronite
Comments,Log missing
Comments,Log missing as at 21/8/06
Comment,log not complete
Comments,L. olive
Comments,L. olive-brown
Comments,L. olive-brown to l. olive-grey
Comments,L. olive-grey
Comments,L. olive-grey; brown alteration
COMMENTS,long actinolite laths
Comments,long-life joint - ca/py in joint plane
Comments,long lived joint
Comments,"long stringlike asbestos fibres noted,minoramount,goodgreenserp"
Comment_2,long - upto 5mm apy needles
Comments,Looking downhole; sinistral with ~1.5cm offset (of quartz vein illustrating movement). 
comments,looks a bit altered
comments,looks a little like Ab
comments,"""looks alot like USB, but is too hard?"""
Comment,"""Looks different to normal GG6, layering could be foln bands"""
Comments,looks good
Comments,looks good; friable vitreous to ochurus goethite
Comments,looks good pisolitic hematite
Comment,"""Looks less clastic, qz-clt-se altered"""
Comments,looks lika a sandstone but soft due to clay weath groundmass
Comments,looks like
Comment,LOOKS LIKE A DOLERITE BUT ISN'T
Comment,Looks like an altered/sheared dolerite.
Comments,Looks like banded sed.
Comments,Looks like basalt
Comments,looks like basalt but strongly magnetic
Comment,Looks like base of GG5 but presence of quartz suggests GG4
Comments,looks like clay from ultramafic
Comment,LOOKS LIKE DISTURBED SECTION OF SDBX. BEDS OF RIPPED UP FG SEDS
Comments,"Looks like Felsic intrusive- Feldspar porphyry. Sulfides vary throughout from 0.1- 0.5%. Possible weak disseminated sphalerite and galena. Alteration minerals Px, Bi, Cl. Ti/Zr-100- likely altered Basalt (Check core)"
Comments,"Looks like Felsic volcanic- feldspar porphyry. Almost looks laminated, has qtz eyes small 1- 2mm diametre. Ti/Zr-100 ?silicified basalt? (Check core)"
Comment,looks like GG5
Comment,LOOKS LIKE GG5
Comment,LOOKS LIKE GG5 BUT SUBTLE DIFFERENCES IN GRAIN SIZE  AND COMPOSITION= BEDDING
comments,Looks like good MHEM
Comments,"Looks like Mafic volcanic- basalt. Fgr, fstr fol,with Cl, Bi, Px and Si alt in varying amounts. Su  and Si Pv and purple. Banding and folding in small sections. Cl and Bi is pre folding. Spessartine . Ti/Zr-15- felsic or altered sediment?(Check core)"
Comment,LOOKS LIKE PMB X WITH DGR ANGULAR CLT CLASTS WITH CLT & SI OVERPRINT
Comments,looks like silcrete but rock grains as well as angular quaertz
Comments,Looks like silicified seds. Interbedded quartz rich horizons
Comment,"""looks like silverstone, transitional zone"""
Comments,"looks like silverstone, transitional zone"
Comments,Looks like some interbedded shale
comments,looks like transported laterite??? oxidised
Comments,Looks like vitreous goe as a skin
Comments,LOOKS LIKE WEATHERED GOSSAN?
Comments,looks like weathered talc+carbonate rock
Comments,Looks like weathered ultramafic
Comments,looks like wthd mafic
Comment,"""Looks more clastic than above rock, qzph clasts?"""
Comments,looks ok sif
Comment,Looks similar to a rhyolite.
Comment,LOOKS SIMILAR TO GG1
Comments,Looks to be part of Sif but rich of pyx/amp
Comments,LOOKS TO HAVE A VOLC
Comment,"""looks to include silcrete, pinkish tinge to some pieces and powder"""
Comments,"looks to include silcrete, pinkish tinge to some pieces and powder"
Comments,Looks very much like breccia with angular to subangular clasts. Matrix very clayey and siliceous.
COMMENTS,"""""""Loose"""
Comments,Loose angular sand - moist 20% clay content
Lith_Desc,"loose clays,laterite & ferricr"
Comments,Loose coarse qtz sands + <30% clay
Comments,"""""""Loose, coarse Tertiary Sand (angular)"""""""
Lith_Desc,loose collapsing pisolites Abd
COMMENTS,Loose colluvium
Comments,LOOSE CONGLOMERITIC HORIZON 49-50M
Comments,Loose detrital clast. It appears like canga in places with pisoliths and gethitic matrix.
Comments,"Loose detrital clasts 5-35mm dia, part of interval appears canga-like with high silica impurities."
Comments,"Loose detrital clasts of Hem & H-G, SR to RR , 5-60mm dia. Matrix of softer clay washed away."
COMMENTS,Loose Fe pisoliths
COMMENTS,Loose Fe pisoliths +/- cutans
COMMENTS,Loose Fe pisoliths + Fe rich clays
Comments,Loose ferruginous sands
COMMENTS,Loose Fe stone pisoliths +/- ferriginous clay
Comments,loose; friable colluvium with abundant buckshot laterite chips
Comments,loose gravel
COMMENTS,LOOSE GRAVELL
Comments,loose ironstones in cream semi;plastic clays
Comments,loosely ferricreted to friable; crumbly
Comment_2,LOOSELY PACKED AGGREGATES OF CLAY WITH SOME CALCRETE
Comments,loose maghemite pisolitic laterite
Comments,"""loose magnetite, all clasts smaller than 10mm"""
Comments,Loose moist Tertiary sand
COMMENTS,LOOSE NOD LAT AND LPS (WITH CUTANS) - LAT OR UPPERMOST LMO? - RESIDUAL
Comments,LOOSE NOD LAT & LPS (WITH CUTANS) - LOCALLY DERIVED TRANSPORTED
Lith_Desc,loose nodular
Lith_Desc,loose nodular ferr frags
Lith_Desc,loose nodular ferrug frags
Lith_Desc,"loose nodular ferrug frags,qz"
Lith_Desc,loose nodular ironstone
Lith_Desc,loose nodules & pisolites
Lith_Desc,loose piso hole collapsing
Lith_Desc,loose pisolite & bn clays
COMMENTS,Loose pisolite gravel
Lith_Desc,loose pisolites
Comments,Loose pisolites
Lith_Desc,loose pisolites and clays
Lith_Desc,loose pisolites and red clays
Lith_Desc,loose pisolites & clays
Comments,"""Loose pisolites, minor qtz"""
Lith_Desc,loose pisolites/nod.ferrug.frg
Lith_Desc,loose pisolites to 8m
Comments,Loose pisolith gravel
Comments,Loose pisolith gravels and sand
Comments,loose pisoliths and angular ironstones in red;brown clays
Comments,loose pisolitic gravels
Comments,loose pisolitic gravels cover
Comments,loose pisolitic laterite layer
Lith_Desc,loose pisos-li coatings
Comment_2,LOOSE QTZ-RICH SAND
Comment,loose qtz sand over loose pisolitic material
Comments,loose qtz with alk feldspar
COMMENTS,LOOSE RESIDUAL LPS AND MINOR NOD LAT
Comments,Loose sand and gravel
Comments,loose sand and laterite nodules
Comments,loose sand and pisolites
Comments,"loose sand, pisolites"
Comments,Loose sands (recent) +/- qtz ground
Lith_Desc,loose sed.-of Qz + minli
Comments,loose silica grains in cream to off;white plastic clays: highly to mod weathered granite
Comments,loose silica grains in light brown semi;plastic clays. Highly weathered granite
COMMENTS,Loose transported pisoliths
Lith_Desc,"loose unconsol,pisolites+clay"
Comments,Loose yellow moist sands
Lith_Desc,Loosing air & sample
COMMENTS,loosing sample return
Comment,"""LORBRGR COL RSP, FGN, MM OR UM?"""
Comment,"""LOR - YEOR kaolin after cg FSPH dacite, very broken in part, euhedral WH kaolin <7mm after feldspar"""
Comment,LOR-YEOR mod fol volc bx; v ang clasts elong//fol<70mm; patchy-perv lim stain lesser hem stain on fract & // fol - leisegang bands I/p; mnr Mnox on fract; clay weathered
Comments,?LOSE BACKF.SAMP.AT 14.8M
COMMENTS,LOSING SAMPLE RETURN
Comments,loss
Comments,"""loss,broken"""
COMMENTS,loss curculation-hole abandoned
COMMENTS,loss of air-no sample return
Comments,LOSS OF AIR RETURN
Comments,"""loss of chert, epidote-chlorite alt"""
Comment,"""Loss of distinct amy txt from previous unit, grad contact poss some unit ? Slightly lge qtz pheno's up to 2mm. Unusual spidery"""" alt txt, splotchy, si/ca ? Slightly frilly like qtz, assoc w/ alt txt in pat ?"""""""
Comment,"""Loss of fine qtz, w/ dac txt becoming more apparent d/h grad contact."""
Comments,loss of hematite and increase in magnetite
Comments,LOSS OF RETURN POOR RECOVERY
COMMENTS,loss of sample return
Comment,"""Loss of visible fs, increased foliation highlighted by cht; small felsic clasts toward base."""
COMMENTS,loss sample return
COMMENTS,loss sample return-cavity
COMMENTS,loss sample return-cavity?
COMMENTS,loss sample return-hole collapsed
Lith_Desc,lost air circ in brittle fract
Comment,lost air in ground inject
COMMENTS,lost circulation - EoH.
COMMENTS,"""Lost circulation, EoH."""
Comments,LOST CIRCULATION IN VUGGY
Comment,LOST CIRCULATION IN VUGGY GROUND - EOH
Comment,"""Lost core, 0.5m, good SP."""
Comment,Lost core- regrind?
Comments,Lost drill string (78m rods & hammer)
Comments,lost O ring
Comment,LOST RETURN - EOH.
COMMENTS,LOST RETURN-EOH @ 79M.
Lith_Desc,lost sample
COMMENTS,lost sample return
COMMENTS,LOST SAMPLE RETURN EVEN WITH WATER INJECTION - EOH
COMMENTS,lost sample return-hole abandoned
Lith_Desc,"LOST SAMPLE RETURNS,HOLE ABD"
Comments,LOST SAMPLE RETURN - VUGGY GROUND - EOH
Comments,Lost Water Return
Comments,lot of cemented gravel
Comments,lot of clay
Comments,lot of ironstone chips
Comments,lot of silcrete
Comments,"lots brown hard chips, 5% recovery"
Comments,"""LOTS CHERTY CHIPS, WEATHERED"""
Comments,lots chips
Comments,"lots chips, 2-3mm bedded chert with trace jasper beds"
Comments,"lots chips, no talc"
Comments,lots clay
Comments,"""lots clay, non magnetic"""
Comments,"""LOTS CLAY, PLUS QUARTZ MINOR, TRACE MUSCOVITE (FSC)"""
Comments,lots  flat chips
Comments,lots flat chips
Comments,lots flat shale chips
Comments,lots hard brown fine grained chips with minor talc
Comments,lots hard chips
Comments,"lots hard chips to 1"" across"
Comments,lots hard goethite stained chips
Comments,lots hard ironstone chips
Comments,"lots hard shale chips, phyllitic"
Comments,lots hard small chips
Comments,lots hard vfg brown large limonitic chips
Comments,lots hard vfg chips
Comments,lots highly weathered chips
Comments,lots highly weathered limonitic chips
Comments,lots laterite pieces
Comments,lots light carbonate
Comments,lots light grey shale chips
Comments,lots light to medium grey chert chips
Comments,lots limonite stain
Comments,lots limonite stained chips
Comments,lots limonite stained qv chips
Comments,lots limonite staining
Comments,lots mm scale bedded chips
Comments,"""LOTS OF ASPESTOSE  IN THIS SAMPLE, ASPE=ASPESTOSE"""
comments,lots of beige clay
Comment,"lots of biot, Amph"
COMMENTS,LOts of calcite STRANGE FORM OF PYRITE/PYRHOTITE PRESENT
Comments,lots of chips
Comment,Lots of clays
Comments,lots of contamination from previous hole in first sample
Lith_Desc,Lots of dark cherty fragments
Comments,lots of flat chips
Lith_Desc,lots of foliated basalt?
Comments,lots of goe possibly remobilised in weathered sed
Comment,lots of gypsum
Comments,lots of large chips
Comments,lots of large flattish chips
Comment,Lots of Mica
Comment,lots of musc
Comment,Lots of Musc
Comment,Lots of muscovite
Comments,lots of powder with trace light grey shales
Lith_Desc,Lots of pp clay coating flakes
COMMENTS,lots of py but pls note almost no recovery
comments,Lots of pyrite
Comment,LOTS OF q TO 4MM
Comment,lots of Qtz
comments,lots of qtz veining present
Comments,lots of quartz biotite
Comment,"""Lots of quartz to 2mm, partially resorbed, white rims."""
comments,lots of quartz veining in white clay
comments,lots of qz possibly felsic or si alt
Comments,lots of qz- stock work through rock
comments,lots of red clay
Comment,Lots of small quatz
comments,lots of talc
Lith_Desc,"lots of talc,less Chl"
Comments,LOTS OF TALC WITHIN CONTACT FELSIC PORPHRY
Comments,lots of water in  samples
Comments,LOTS OF WATER THRU SPLITTER
Comments,lots of weathered chips
Comments,lots of white stuff but weakish fizz.
Comments,lots powder
Comments,lots quartz chips
Comments,LOTS QUARTZ PROBABLE ARENOSE ZONE INPLASMIC CLAY
Comments,lots qv chips
Comments,lots shale chips
Comments,"lots shale chips, trace siltstone"
Comments,lots small chips
Comments,lots small flat chips
Comments,lots small hard chips
Comments,lots talc
Comments,lots weathered talcose chips
Comments,lots yellow brown to reddish chips
Comments,lotta pyrite
Comments,lotta pyrite/shale with slight magnetism
Comments,lotta qtz
Comments,"""low angle 5-10 degrees, qtz-py fx/shear, undulating 5mm wide, thin 1-2mm band of qtz veins"""
Comments,low angle alt zones
Comments,low angle network stringers w/ minor blebby py
Comments,low angle Qcbcppy vein w/ minor $ also in selvedge
Comments,low angle to core axis; alternating bands 2;5mm light grey chert interbedded with 2;5mm dark red bands of hematite. V thin<1mm orange ocherous goethite on contact with chert; vfg specular hematite/martite within dark red bands
Comments,low angle to core axis; alternating bands 2;5mm light grey chert interbedded with dark red bands 2;5mm of hematite. Occasional 2mm beds orange ocherous goethite ; vfg specular hematite/martite;Maghematite?(magnetic) within dark red bands
Comments,low angle to core axis; alternating bands of fg dark red hematite 8mm;2mm with vfg white grey chert 5;2mm thick
Comments,low angle to core axis; alternating bands of fg dark red hematite 8mm;2mm with vfg white grey chert 5;2mm thick; bedding micro faulted and contorted at 122.2 ; 122.4
Comments,low angle to core axis; alternating bands of fg dark red hematite 8mm;2mm with vfg white grey chert 5;2mm thick;maghematite 
Comments,low angle to core axis; alternating bands of fg dark red hematite 8mm;2mm with vfg white grey chert 5;2mm thick; microfaulted and brecciated into 3;5mm chert blocks in hematite matrix
Comments,low angle to core axis alternating bands of red stained dark blue black HOFm hematite with orange green GHF ochreous goethite; both climb onto magnet vfg Martite;maghematite?
Comments,low angle to core axis bedding; interbedded chert/black shale sharp contacts. friable black shale 5mm ;2cm bands showing slickenside surfaces onhale partings   2 ; 5mm bands white chert. 
Comment,Low angle to core axis contact
Comments,low angle vns
Comments,LOW CHERT CONTENT.
Comments,Low chip % + minor cherty BIF chips
comments,Low % chips
comments,LOW CHIP YEILD
Comment,Lower 10m of unit has spotty carbonate alteration.
Comment,lower 3/4 fs-rich (<3.5mm) dac with zones of granule/pebble felsic fs clasts; fs yellowish mod well pres outlines
Comment,"""LOWER 6m BANDED SERICITE ALTN, POSS BEDDING"""
Comment,Lower BIF Unit banding
comments,lower contact brecciated increased chlorite breccia infill
Comments,LOWER CONTACT GRADUAL
Comment,LOWER CONTACT IS A 50cm QTZ VEIN SET
comments,lower contact mixed with underlying BIF.
Comment,LOWER CONTACT OF DOLERITE ABOVE RHYOLITE
Comments,lower contact only approximate due to measurement uncertainty due to core loss; soft ; friable magnetite ; with 10% fine pyrite
Comment,LOWER CONTACT PLL TO LCA
Comment,lower contact-quartz vein with trace bleb CCP
comments,lower contact silicifed 10cm
Comment,"""Lower ctc, Pseudo BX texture, Amy to 5mm,"""
Comment,LOWER CTC TOP CONTACT TRUNCATED BY DLT
Comments,"""Lower GO% present, higher LI% present"""
Comment,"LowerGPly,Dmb"
Comments,"lower grade, clay rich section of CID profile - base of channel"
Comments,"lower grade, clay-rich zone of CID profile"
Comment,LOWER HALF OF UNIT STRONGLY ALTERED
Comments,Lower ore zone within footwall felsics.
Comment,lower part may be dacite
Comment,Lower part of unit has abundant fine (0.5-1mm) quartz phenocrysts
Comment,"""Lower part of unit is composed of silica-altered pumice fragments with fuzzy outlines set against lighter grey g'mass; low chlorite overall, decreasing with depth."""
Comments,Lower PDL contact
Comments,Lower quartz vein contact
Comments,lower saprolite
Lith_Desc,Lower saprolite
Comments,Lower Saprolite
Comments,Lower Saprolite clays -> Qtz - rich schist
Comments,Lower saprolite clays with minor goethite
Comments,Lower Saprolite felsic schist
Lith_Desc,Lower saprolite (Lsl)
Comments,"lower saprolite pale green-grey clay, minor saprock highly foliated mafic schist"
Comments,"lower saprolite pale green-grey clay, minor saprock highly foliated mafic schist / mafic amphibolite"
Comments,"lower saprolite pale green-grey clay, rare saprock highly foliated mafic schist / mafic amphibolite"
Comments,"lower saprolite pale green-grey clay, saprock"
Comments,"lower saprolite pale green-grey clay, saprock highly foliated mafic schist / mafic amphibolite"
Comments,"lower saprolite pale green-grey clay, saprock highly foliated /sheared ?basaltmafic schist"
Comments,"lower saprolite pale green-grey clay, saprock highly foliated /sheared basalt / mafic schist"
Comments,"lower saprolite pale green-grey clay, trace saprock highly foliated mafic schist / mafic amphibolite"
Comments,"""lower saprolite saprock boundary, Mafic derived am-ch-py-go mnor qtz veining tt"""
Comments,"lower saprolite, saprock highly foliated mafic schist / mafic amphibolite, clay rich"
Comments,lower saprolite / saprock possible ultramafic protolith
Comments,"Lower saprolite- Substantial clay percentage, almost mottled zone.  Qtz veining at 37, 38, 39, 40m."
Comments,"lower saprolite zone , clay weathered"
Comments,"""lower saprolitic clay with 2% py euhedral tt, """
Comments,lower saprolitic green clay
Comment,Lowest 500mm of the core is heavily fractured
Comment,"LowestPly,Dmb"
Comments,Low Fe BIF.
Comments,Low grade amp-mnt BIF
Comments,"""low grade Fe, +/- Cy"""
Comments,"""low grade Fe, lateritised"""
comments,low intensity green alt; minor py as fine blebs dispersed throughout.
comments,Low intensity shearing at contact with FAF
Comments,low mag
Comments,low magnetic/kaolinitic texture
comments,Low magnetite content
Lith_Desc,low mag susc response. Very prospective zone
comments,LOW MT
Comments,"""Low-MT% BIF interval, very fine-grained magnetite, sulphide-rich, thick (>cm-scale) bands"""
Lith_Desc,low/nil magnetite. Possible contact lode.
Lith_Desc,Low/nil sulphide.
comments,Low percentage of magnetite(not in situ) Nodules of ultramafic material
Comments,low quartzite content; mod magnetic; contorted laminations; very rare aegerine beds; with shale interbeds
Lith_Desc,LOW QUARTZ SULPHIDE CONTENT
COMMENTS,LOW RECOVERY EOH-56M.
Lith_Desc,low sample recovery
Comments,Low sample return.
Comments,Low sample return. EOH.
Comments,LOW SILICA GOETHITIC BIF??
Lith_Desc,low sqal&sqan
Major Desc,low strained v to lly wyf vfg tholeiitic basalt. rare to lly trace su dom py mostly as disseninations. 
Lith_Desc,low sulphide content as fine
Lith_Desc,Low sulphide content limits
Comments,low sulphide content q/ca/cl vein
Lith_Desc,Low sulphide spinifex metabasalt
Comment,Low vein to core angle qz-ca-clt veins show evidence of shearing. Minor se-ca filled micro-fractures
Comment_2,l oxidised py introng ta-cl schist
Lith_Desc,LP
Lith_Desc,"lp and clays,"
Comments,LP APEARS TO BE TRANS EVEN THIUGH MANY CUTANS STILL PRESENT
Lith_Desc,"Lp,fe.mud"
Lith_Desc,"Lp,fe.mud,sand,prob.tran."
Comments,"""LP HAVE CUTANS BUT APPEAR TO BE TRANS, HOW FAR????"""
Lith_Desc,"lp,indurated clay"
Lith_Desc,"Lp(irreg.),+cl"
Desc11,LPL
Lith_Desc,"Lp layers,pal.cl"
Comment,L PL COL RSP CLAYS.
Comment,"""l pl, gn col ssh and rlc."""
Comment,"""L PL,KH, R COL, FGN, FOS, M/M ULTRAMAFIC."""
Comment,"""l pl, oc, bn saprolitic clays."""
Comment,L PL RSP CLAYS.
Comment,"""L PL, R, SSM, FOS, CRN."""
Comment,L PL SAPROLITIC CLAY.
Comment,"""l pl to bl col, tmsh, sch, fos speckled appearance. mt"""
Comment,l pl to gn col sp ans ssh resp.
Comment,l pl to gn col ssh/ssm.
Comment,L PL TO GY COL RSP-M
Comment,"""L PL TO R COL RSP, FGN, FOW APP.-SSM"""
Comment,L PLTO R COL SSM/TMPH-SSH
Lith_Desc,"Lp,mod.cem."
Lith_Desc,"Lp,poss.transp?"
Lith_Desc,LP(Qcg)
Lith_Desc,LPQpNDE
Lith_Desc,"Lp,Qz"
Lith_Desc,Lp rich
Comments,Lp rich   (Colour):  br
Lith_Desc,"Lp,sand"
Comments,LPS CONTAMINATION
Lith_Desc,"Lp,+sil.layers,+Lm"
Comment,LPS IN CLAY - TRANSPORTED?
Lith_Desc,LPTk
Lith_Desc,LP(Tk)
Lith_Desc,LPTl?Qcl
Comment,"""L P TO GN COL, FGN/MAS,"""
Lith_Desc,LPTp?Tk?
COMMENTS,LP WITH mL GB CY POSSIBLY INSITU OR ONLY SHORT TRAVEL
Lith_Desc,"Lp,wk.cem."
Lithology Description,LPZ
Comments,lr
Lith_Desc,Lr
Comment,"""l r col rsp, ssm"""
Comment,"l r col rsp, ssm??"
Comments,L. red-brown
Comments,lrf
Comments,Lrger clast size.
Comments,lron seggregations
Comment,"""L R, PL, COL RSP CLAYS."""
Comment,"""L R,PL,OC COL RSP/TMPH-M/U"""
Lith_Desc,Lr   Silicified mica schist
Comment,"""L R TO GN COL, MO CLAYS."""
Comment,L R TO GN RLC.
Comment,l r to l pl meta-felsic vol w rad needle like por. min. altered by fe
Comment,l r to l pl meta-felsic vol? w rad needle like por. min.? altered by fe
Comment,L R TO OC COL MO CLAYS.
Comment,L R TO PL COL RSP CLAY.
COMMENTS,LSAP AFTER TMSH - SCI OR MYLONITE?
Comments,L SAP clays with goethite
Comments,L saprolite clays + pelitic schist
Lith_Desc,Ls cl
Lith_Desc,"Ls cl 50% Qas,c contam"
Lith_Desc,Ls clay sam washes
Lith_Desc,Ls cl+Qz veining+li+oxFeS agg
Lith_Desc,Ls cl sam washes
Lith_Desc,Ls cl washes   P10397 52-56m
Lith_Desc,Ls contam
Lith_Desc,"Ls,f or Qas?"
Comments,L.SHEARED
Lith_Desc,Lsl
Lith_Desc,Lsl?
Lith_Desc,"Ls,M,q"
Lith_Desc,Ls of a mafic?
Lith_Desc,Ls of basalt
Lith_Desc,Ls of mafic
Lith_Desc,Ls of mafic schist
Lith_Desc,"Ls of mafic, tr li"
Lith_Desc,ls of schist?
Lith_Desc,Ls of schist
Lith_Desc,Ls of schist?
Lith_Desc,"Ls of schist,micacoeous"
Lith_Desc,Ls of schist micas
Lith_Desc,"Ls of schist micas,tr of tc-ca"
Lith_Desc,"Ls of schist,silicfied"
Lithology Description,LSP
COMMENTS,+/- LSP
Comments,lsr after granite
Lith_Desc,Lsr chips after ChSt?
Comments,Lsr chips after ChSt?   (Colour):  brpp
Comment,Ls Relic
Lith_Desc,Lsr - Us after Ud
Comments,Lsr - Us after Ud   (Colour):  gr
COMMENTS,Ls+SS
Lith_Desc,Lsu
Lith_Desc,Lsu     Black Qtz
Lith_Desc,Lsu     Chips
Comments,Ls = Ultramafic
COMMENTS,LSZ
Comment,LSZ CONTAMINATED WITH LPS
Lith_Desc,LTBN-DKBN FE I/P MAFIC
Lith_Desc,LTBN WATERY CLAYS
Lith_Desc,Lt br-br clay+fe frags
Lith_Desc,Lt br-br pl cly+Fe frags
Lith_Desc,Lt br clay+br sil chip+fe frag
Lith_Desc,Lt br clay chips
Lith_Desc,Lt br clay chips+qz frag/vns?
Comments,LT BR CLAY + LIMONITE BOXWORK
Lith_Desc,ltbr clays
Lith_Desc,Lt br clays
Lith_Desc,"ltbr,gn clays"
Lith_Desc,lt-brgn cl sap w/ qz stringers
Lith_Desc,Lt br-gybr ind clay chips
Lith_Desc,"ltbr,ltgn clays"
Lith_Desc,Lt brn clays/chips-Ls?
Comments,Ltbrn indurated clay chips
Comments,Lt brn puggy clays
Lith_Desc,Lt br qz se schist
Lith_Desc,Lt br watery clay+Sif(cont?)
Lith_Desc,"ltbr,wh clay,10% mafic frags"
Lith_Desc,"ltbr,wh clay,tr.mafic frags"
Lith_Desc,"Lt br-wh hard sil mg Fg,mu"
Lith_Desc,Lt br-wh ind. clay+fe frags
Lith_Desc,Lt br-wh leach clay chips
Lith_Desc,ltbr/wht clays
Lith_Desc,Lt br ws? clay chips+qz grns
PRIM_DESCP,Ltc
PRIM_DESCP,LTC
Lith_Desc,lt. clays
